scientificName	Status	earliestAge	latestAge
Taxidea	Extant	10.3	4.9
Taxidea	Extant	10.3	4.9
Taxidea	Extant	10.3	4.9
Taxidea	Extant	10.3	4.9
Taxidea	Extant	10.3	4.9
Taxodon	Extinct	15.97	11.62
Taxodon	Extinct	11.1	9.7
Temnocyon	Extinct	33.3	30.8
Temnocyon	Extinct	30.8	20.43
Temnocyon	Extinct	30.8	20.43
Temnocyon	Extinct	24.8	20.43
Temnocyon	Extinct	24.8	20.43
Temnocyon	Extinct	30.8	20.43
Temnocyon	Extinct	30.8	20.43
Temnocyon	Extinct	30.8	20.43
Tephrocyon	Extinct	20.43	15.97
Tephrocyon	Extinct	15.97	13.6
Tephrocyon	Extinct	23.03	5.333
Tephrocyon	Extinct	20.43	15.97
Tephrocyon	Extinct	20.43	15.97
Tephrocyon	Extinct	20.43	15.97
Tephrocyon	Extinct	23.03	5.333
Teruelictis	Extinct	9.7	8.7
Thalassictis	Extinct	8.7	5.333
Thalassictis	Extinct	8.7	5.333
Thalassictis	Extinct	11.1	9.7
Thalassictis	Extinct	7.75	4.9
Thalassictis	Extinct	13.82	11.62
Thalassictis	Extinct	11.1	9.7
Thalassictis	Extinct	15.97	5.333
Thalassictis	Extinct	11.608	5.333
Thalassictis	Extinct	8.7	5.333
Thalassictis	Extinct	11.62	7.246
Thalassictis	Extinct	7.75	7.246
Thalassictis	Extinct	13.82	11.62
Thaumastocyon	Extinct	11.608	8.7
Theriodictis	Extinct	4.9	1.8
Theriodictis	Extinct	2.588	1.806
Thos	Extinct	5.333	2.588
Tisisthenes	Extinct	1.8	0.3
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	20.43	15.97
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	20.43	15.97
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	23.03	5.333
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	23.03	5.333
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	23.03	5.333
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	20.43	15.97
Tomarctus	Extinct	15.97	13.82
Tomarctus	Extinct	20.43	15.97
Tomarctus	Extinct	23.03	5.333
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	13.6	10.3
Tomarctus	Extinct	15.97	13.6
Tomarctus	Extinct	23.03	5.333
Tremarctos	Extant	4.9	1.8
Tremarctos	Extant	1.8	0.3
Tremarctos	Extant	1.8	0.3
Tremarctos	Extant	4.9	1.8
Tremarctos	Extant	0.3	0.012
Tremarctos	Extant	0.3	0.012
Tremarctos	Extant	1.8	0.3
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	2.588	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.3	0.012
Tremarctos	Extant	0.126	0
Tremarctos	Extant	0.126	0
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.126	0.0117
Tremarctos	Extant	0.3	0.012
Trigonictis	Extinct	10.3	4.9
Trigonictis	Extinct	10.3	4.9
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	4.9	1.8
Trigonictis	Extinct	1.8	0.3
Trigonictis	Extinct	1.8	0.3
Trigonictis	Extinct	1.8	0.3
Trigonictis	Extinct	2.588	1.806
Trigonictis	Extinct	2.588	0.781
Trigonictis	Extinct	5.333	2.588
Trocharion	Extinct	15.97	13.65
Trocharion	Extinct	16.9	15.97
Trocharion	Extinct	13.65	12.75
Trocharion	Extinct	13.82	11.62
Trocharion	Extinct	13.65	11.1
Trocharion	Extinct	15.97	11.1
Trocharion	Extinct	15.97	13.65
Trocharion	Extinct	20.44	7.246
Trocharion	Extinct	23.03	5.333
Trocharion	Extinct	11.62	7.246
Trochictis	Extinct	16.9	15.97
Trochictis	Extinct	15.97	13.65
Trochictis	Extinct	20.44	15.97
Trochictis	Extinct	11.1	9.7
Trochictis	Extinct	15.97	13.82
Trochotherium	Extinct	15.97	11.62
Trochotherium	Extinct	12.75	11.1
Tyrrhenolutra	Extinct	8.7	5.333
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	2.588	0.0117
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.3	0.012
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.0117	0
Panthera	Extant	0.126	0
Panthera	Extant	0.3	0.012
Panthera	Extant	0.126	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.3	0.012
Panthera	Extant	0.126	0.0117
Urocyon	Extant	10.3	4.9
Urocyon	Extant	4.9	1.8
Urocyon	Extant	4.9	1.8
Urocyon	Extant	4.9	1.8
Urocyon	Extant	4.9	1.8
Urocyon	Extant	4.9	1.8
Urocyon	Extant	4.9	1.8
Urocyon	Extant	4.9	1.8
Urocyon	Extant	1.8	0.3
Urocyon	Extant	1.8	0.3
Urocyon	Extant	1.8	0.3
Urocyon	Extant	1.8	0.012
Urocyon	Extant	1.8	0.3
Urocyon	Extant	2.588	1.806
Urocyon	Extant	1.8	0.3
Urocyon	Extant	1.8	0.3
Urocyon	Extant	1.8	0.3
Urocyon	Extant	1.8	0.3
Urocyon	Extant	0.3	0.012
Urocyon	Extant	1.8	0.3
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	2.588	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	2.588	0
Urocyon	Extant	0.126	0
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.0117	0
Urocyon	Extant	0.126	0
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.3	0.012
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	0.126	0.0117
Urocyon	Extant	4.9	1.8
Urocyon	Extant	1.8	0.3
Urocyon	Extant	13.6	10.3
Urocyon	Extant	1.806	0.781
Urocyon	Extant	0.0117	0
Urocyon	Extant	0.0117	0
Urocyon	Extant	0.3	0.012
Urocyon	Extant	0.3	0.012
Ursavus	Extinct	30.8	20.43
Ursavus	Extinct	20.43	15.97
Ursavus	Extinct	15.97	13.6
Ursavus	Extinct	23.03	5.333
Ursavus	Extinct	15.97	13.6
Ursavus	Extinct	23.03	5.333
Ursavus	Extinct	23.03	5.333
Ursavus	Extinct	20.43	15.97
Ursavus	Extinct	15.97	13.6
Ursavus	Extinct	15.97	13.6
Ursavus	Extinct	15.97	13.6
Ursavus	Extinct	11.62	7.246
Ursavus	Extinct	9.7	8.7
Ursavus	Extinct	15.97	11.62
Ursavus	Extinct	8.7	5.333
Ursavus	Extinct	15.97	13.65
Ursavus	Extinct	12.75	11.1
Ursavus	Extinct	13.82	7.246
Ursavus	Extinct	16.9	15.97
Ursavus	Extinct	16.9	15.97
Ursavus	Extinct	13.65	12.75
Ursavus	Extinct	13.65	11.1
Ursavus	Extinct	15.97	13.65
Ursavus	Extinct	15.97	13.65
Ursavus	Extinct	20.44	15.97
Ursavus	Extinct	15.97	13.82
Ursavus	Extinct	8.7	5.333
Ursavus	Extinct	11.1	9.7
Ursavus	Extinct	11.1	9.7
Ursavus	Extinct	15.97	7.246
Ursavus	Extinct	11.608	5.333
Ursavus	Extinct	15.97	12.75
Ursavus	Extinct	23.03	5.333
Ursulus	Extinct	3.2	2.588
Ursulus	Extinct	5.333	0.0117
Ursulus	Extinct	0.781	0.126
Ursus	Extant	0.781	0.0117
Ursus	Extant	4.9	1.8
Ursus	Extant	4.9	1.8
Ursus	Extant	4.9	1.8
Ursus	Extant	4.9	1.8
Ursus	Extant	0.126	0.0117
Ursus	Extant	1.8	0.3
Ursus	Extant	1.8	0.3
Ursus	Extant	1.8	0.3
Ursus	Extant	1.8	0.3
Ursus	Extant	1.8	0.3
Ursus	Extant	0.3	0.012
Ursus	Extant	1.8	0.3
Ursus	Extant	1.8	0.3
Ursus	Extant	1.8	0.3
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	5.333	3.6
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	5.333	2.588
Ursus	Extant	5.333	2.588
Ursus	Extant	5.333	2.588
Ursus	Extant	2.588	0.0117
Ursus	Extant	5.333	2.588
Ursus	Extant	5.333	2.588
Ursus	Extant	3.2	2.588
Ursus	Extant	3.2	2.588
Ursus	Extant	5.333	2.588
Ursus	Extant	3.2	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	5.333	0.0117
Ursus	Extant	5.333	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	1.806	0.781
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	3.2	2.588
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	5.333	0.0117
Ursus	Extant	5.333	2.588
Ursus	Extant	3.2	2.588
Ursus	Extant	5.333	0.0117
Ursus	Extant	3.2	2.588
Ursus	Extant	5.333	2.588
Ursus	Extant	3.2	2.588
Ursus	Extant	3.2	2.588
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.126
Ursus	Extant	2.588	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	3.6	0.781
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	5.333	0.0117
Ursus	Extant	5.333	2.588
Ursus	Extant	5.333	2.588
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	5.333	2.588
Ursus	Extant	5.333	2.588
Ursus	Extant	5.333	3.2
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.781	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.0117
Ursus	Extant	5.333	3.2
Ursus	Extant	2.588	1.806
Ursus	Extant	5.333	2.588
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	5.333	3.2
Ursus	Extant	4.2	3.2
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.0117
Ursus	Extant	0.781	0.0117
Ursus	Extant	0.781	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	5.333	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	3.2	2.588
Ursus	Extant	3.2	2.588
Ursus	Extant	2.588	1.806
Ursus	Extant	2.588	1.806
Ursus	Extant	2.588	1.806
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.126
Ursus	Extant	5.333	0.0117
Ursus	Extant	2.588	1.806
Ursus	Extant	2.588	0.126
Ursus	Extant	5.333	2.588
Ursus	Extant	3.2	2.588
Ursus	Extant	2.588	1.806
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	4.9	4.2
Ursus	Extant	4.2	3.2
Ursus	Extant	4.2	3.2
Ursus	Extant	4.2	2.588
Ursus	Extant	1.806	0.781
Ursus	Extant	2.588	1.806
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	2.588	0.781
Ursus	Extant	4.9	4.2
Ursus	Extant	0.126	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	3.6	2.588
Ursus	Extant	4.2	2.588
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	3.6	2.588
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0
Ursus	Extant	0.126	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0
Ursus	Extant	23.03	2.588
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0
Ursus	Extant	0.126	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.781	0.126
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	3.6	2.588
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	1.806	0.781
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	2.588	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	5.333	2.588
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0
Ursus	Extant	2.588	0.781
Ursus	Extant	0.781	0.126
Ursus	Extant	2.588	0.781
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	0.0117	0
Ursus	Extant	3.6	2.588
Ursus	Extant	2.588	0.781
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	5.333	3.6
Ursus	Extant	5.333	2.588
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	7.246	5.333
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Ursus	Extant	0.126	0
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.126	0.0117
Ursus	Extant	0.0117	0
Viretailurus	Extinct	2.588	1.806
Viretailurus	Extinct	0.781	0.126
Viretictis	Extinct	22.4	20
Viretictis	Extinct	28.4	23.03
Vishnufelis	Extinct	13.65	11.1
Vishnuictis	Extinct	5.333	2.588
Vishnuonyx	Extinct	15.97	11.608
Vishnuonyx	Extinct	15.97	11.608
Vishnuonyx	Extinct	15.97	11.608
Viverra	Extant	0.781	0.0117
Viverra	Extant	3.6	2.588
Viverra	Extant	11.62	7.246
Viverra	Extant	8.7	5.333
Viverra	Extant	23.03	15.97
Viverra	Extant	13.65	11.1
Viverra	Extant	5.333	2.588
Viverra	Extant	0.126	0.0117
Viverra	Extant	0.781	0.126
Viverra	Extant	0.0117	0
Viverra	Extant	23.03	5.333
Viverricula	Extant	2.588	0.0117
Vormela	Extant	8.7	5.333
Vormela	Extant	2.588	0.0117
Vormela	Extant	2.588	0.0117
Vormela	Extant	2.588	0.0117
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	13.6	4.9
Vulpes	Extant	10.3	1.8
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	10.3	4.9
Vulpes	Extant	4.9	1.8
Vulpes	Extant	4.9	1.8
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	1.8	0.3
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.781	0.0117
Vulpes	Extant	2.588	0.781
Vulpes	Extant	0.781	0.126
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.781	0.126
Vulpes	Extant	5.333	3.2
Vulpes	Extant	3.2	0.0117
Vulpes	Extant	3.2	2.588
Vulpes	Extant	3.2	2.588
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.126
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	5.333	0.0117
Vulpes	Extant	5.333	0.0117
Vulpes	Extant	1.806	0.781
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.781
Vulpes	Extant	3.2	2.588
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	0.781	0.126
Vulpes	Extant	0.781	0.126
Vulpes	Extant	3.2	2.588
Vulpes	Extant	3.2	2.588
Vulpes	Extant	3.2	2.588
Vulpes	Extant	3.2	2.588
Vulpes	Extant	3.2	2.588
Vulpes	Extant	5.333	0.0117
Vulpes	Extant	10.3	4.9
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.126
Vulpes	Extant	0.781	0.126
Vulpes	Extant	0.781	0.126
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	5.333	2.588
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	0.781
Vulpes	Extant	2.588	1.806
Vulpes	Extant	5.333	0.0117
Vulpes	Extant	8.7	5.333
Vulpes	Extant	5.333	2.588
Vulpes	Extant	2.588	0.781
Vulpes	Extant	0.781	0.126
Vulpes	Extant	5.333	3.2
Vulpes	Extant	0.781	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.781	0.126
Vulpes	Extant	0.781	0.126
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	0.781	0.0117
Vulpes	Extant	0.781	0.126
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.781	0.126
Vulpes	Extant	0.781	0.0117
Vulpes	Extant	0.781	0.126
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	2.588	0.781
Vulpes	Extant	5.333	0.0117
Vulpes	Extant	2.588	0.781
Vulpes	Extant	3.2	2.588
Vulpes	Extant	2.588	1.806
Vulpes	Extant	2.588	0.781
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	0.781	0.126
Vulpes	Extant	0.781	0.126
Vulpes	Extant	2.588	1.806
Vulpes	Extant	0.781	0.126
Vulpes	Extant	0.781	0.126
Vulpes	Extant	2.588	0.781
Vulpes	Extant	4.2	3.2
Vulpes	Extant	4.2	2.588
Vulpes	Extant	0.781	0.126
Vulpes	Extant	5.333	0.0117
Vulpes	Extant	2.588	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.126	0.0117
Vulpes	Extant	0.126	0.0117
