scientificName	earliestAge	latestAge	higherGeography
Martes	7.6	7.1	Eurasia
Paludolutra	7.6	7.1	Eurasia
Baranogale	7.6	7.1	Eurasia
Eomellivora	11.2	9.9	Eurasia
Martes	19.5	17.2	Eurasia
Hoplictis	16.4	14.2	Eurasia
Martes	7.6	7.1	Eurasia
Eomellivora	7.6	7.1	Eurasia
Proputorius	7.6	7.1	Eurasia
Sivaonyx	7.6	7.1	Eurasia
Lutra	7.6	7.1	Eurasia
Mustela	7.6	7.1	Eurasia
Lutra	0.3786	0.29706666666667	Eurasia
Mustela	0.3786	0.29706666666667	Eurasia
Meles	0.3786	0.29706666666667	Eurasia
Siamogale	13.363	13.183	Eurasia
Mustela	5	3.55	Eurasia
Pannonictis	5	3.55	Eurasia
Martes	8.9	7.1	Eurasia
Promeles	8.9	7.1	Eurasia
Melodon	8.9	7.1	Eurasia
Parataxidea	8.9	7.1	Eurasia
Promeles	7.6	7.1	Eurasia
Martes	7.6	7.1	Eurasia
Lutra	7.1	5	Eurasia
Martes	7.1	5	Eurasia
Promeles	7.1	5	Eurasia
Matanomictis	27.82	23.03	Eurasia
Martes	19.5	17.2	Eurasia
Stromeriella	19.5	17.2	Eurasia
Martes	16.4	14.2	Eurasia
Ischyrictis	16.4	14.2	Eurasia
Rhodanictis	16.4	14.2	Eurasia
Amblonyx	0.1	0	Eurasia
Martes	19.5	17.2	Eurasia
Stromeriella	19.5	17.2	Eurasia
Plesictis	19.5	17.2	Eurasia
Laphyctis	19.5	17.2	Eurasia
Martes	7.6	7.1	Eurasia
Melodon	7.6	7.1	Eurasia
Parataxidea	7.6	7.1	Eurasia
Martes	11.2	8.9	Eurasia
Eomellivora	11.2	8.9	Eurasia
Eomellivora	11.2	9.9	Eurasia
Stromeriella	19.5	17.2	Eurasia
Stenogale	21.7	19.5	Eurasia
Stenogale	21.7	19.5	Eurasia
Bathygale	21.7	19.5	Eurasia
Plesictis	21.7	19.5	Eurasia
Plesictis	21.7	19.5	Eurasia
Plesiogale	21.7	19.5	Eurasia
Paragale	21.7	19.5	Eurasia
Plesictis	21.7	19.5	Eurasia
Enhydriodon	8.9	7.1	Eurasia
Mustela	8.9	7.1	Eurasia
Paludolutra	8.9	7.1	Eurasia
Enhydrictis	1.9	0.0117	Eurasia
Pannonictis	1.9	0.0117	Eurasia
Mustela	1.9	0.0117	Eurasia
Enhydrictis	1.9	0.0117	Eurasia
Martes	2.5	1.9	Eurasia
Mustela	2.5	1.9	Eurasia
Mustela	2.5	1.9	Eurasia
Enhydrictis	2.5	1.9	Eurasia
Plesiogulo	5.3	5	Eurasia
Lutra	5.3	5	Eurasia
Meles	5.3	5	Eurasia
Lutra	0.781	0.424	Eurasia
Mustela	0.781	0.424	Eurasia
Mustela	0.781	0.424	Eurasia
Gulo	0.781	0.424	Eurasia
Enhydriodon	7.6	7.1	Eurasia
Martes	16.4	14.2	Eurasia
Parataxidea	7.1	5.3	Eurasia
Lutra	1.9	0.0117	Eurasia
Melogale	1.9	0.0117	Eurasia
Mustela	1.9	0.0117	Eurasia
Meles	2.5	1.9	Eurasia
Eirictis	2.5	1.9	Eurasia
Lutra	2.5	1.9	Eurasia
Meles	1.80951	1.1531666666667	Eurasia
Trigonictis	2.63	1.8	NAmerica
Mustela	4.91	2.63	NAmerica
Taxidea	2.63	0.9	NAmerica
Brachypsalis	15.97	14.78	NAmerica
Limnonyx	10.09	9.07	NAmerica
Pliotaxidea	9.07	7.59	NAmerica
Lutravus	9.07	7.59	NAmerica
Satherium	2.63	1.8	NAmerica
Promartes	18.5	17.34	NAmerica
Brachypsalis	14.78	12.57	NAmerica
Martes	12.11	9.07	NAmerica
Plionictis	12.11	9.07	NAmerica
Martinogale	12.11	9.07	NAmerica
Martes	9.07	7.59	NAmerica
Plionictis	9.07	7.59	NAmerica
Martinogale	9.07	7.59	NAmerica
Miomustela	14.78	12.57	NAmerica
Plionictis	14.78	12.57	NAmerica
Sthenictis	14.78	12.57	NAmerica
Martes	15.97	14.78	NAmerica
Leptarctus	15.97	14.78	NAmerica
Miomustela	15.97	14.78	NAmerica
Plionictis	15.97	14.78	NAmerica
Hypsoparia	15.97	14.78	NAmerica
Leptarctus	15.97	14.78	NAmerica
Plesiogulo	6.88	5.91	NAmerica
Eomellivora	9.9	7.6	Eurasia
Plesiogale	19.5	17.2	Eurasia
Trochictis	19.5	17.2	Eurasia
Stromeriella	19.5	17.2	Eurasia
Laphyctis	19.5	17.2	Eurasia
Ischyrictis	16.4	14.2	Eurasia
Trocharion	16.4	14.2	Eurasia
Martes	16.4	14.2	Eurasia
Martes	16.4	14.2	Eurasia
Trochictis	16.4	14.2	Eurasia
Martes	3.4976666666667	2.58	Eurasia
Mustela	3.4976666666667	2.58	Eurasia
Trochictis	17.2	16.4	Eurasia
Parameles	5	3.55	Eurasia
Mustela	5	3.55	Eurasia
Trocharion	14.2	12.85	Eurasia
Ischyrictis	17.2	14.2	Eurasia
Plesiogulo	7.1	5.9666666666667	Eurasia
Stenogale	19.5	17.2	Eurasia
Mustela	5.3	5	Eurasia
Martes	5.3	5	Eurasia
Eomellivora	11.2	9.9	Eurasia
Leptarctus	10.09	9.07	NAmerica
Sthenictis	10.09	9.07	NAmerica
Hoplictis	10.09	9.07	NAmerica
Satherium	9.07	7.59	NAmerica
Plionictis	9.07	7.59	NAmerica
Lutravus	9.07	7.59	NAmerica
Pliotaxidea	7.59	6.88	NAmerica
Martes	9.07	7.59	NAmerica
Lutravus	9.07	7.59	NAmerica
Martes	7.59	6.88	NAmerica
Lutravus	7.59	6.88	NAmerica
Mustela	6.88	5.91	NAmerica
Pliotaxidea	6.88	5.91	NAmerica
Plesiogulo	6.88	5.91	NAmerica
Martes	6.88	5.91	NAmerica
Buisnictis	4.91	2.63	NAmerica
Taxidea	4.91	2.63	NAmerica
Satherium	4.91	2.63	NAmerica
Ferinestrix	4.91	2.63	NAmerica
Mustela	4.91	2.63	NAmerica
Trigonictis	4.91	2.63	NAmerica
Trigonictis	4.91	2.63	NAmerica
Sminthosinis	4.91	2.63	NAmerica
Satherium	2.63	1.8	NAmerica
Trigonictis	2.63	1.8	NAmerica
Trigonictis	2.63	1.8	NAmerica
Leptarctus	10.09	9.07	NAmerica
Hoplictis	10.09	9.07	NAmerica
Pliotaxidea	6.88	4.91	NAmerica
Trigonictis	4.91	2.63	NAmerica
Buisnictis	4.91	2.63	NAmerica
Taxidea	4.91	2.63	NAmerica
Satherium	4.91	2.63	NAmerica
Mustela	4.91	2.63	NAmerica
Trigonictis	4.91	2.63	NAmerica
Oligobunis	22.2	19.09	NAmerica
Martes	15.97	14.78	NAmerica
Leptarctus	15.97	14.78	NAmerica
Brachypsalis	15.97	14.78	NAmerica
Plionictis	15.97	14.78	NAmerica
Mustela	14.78	12.57	NAmerica
Brachypsalis	14.78	12.57	NAmerica
Amblonyx	1.9	0.0117	Eurasia
Mustela	1.29585	0.58243333333333	Eurasia
Plesiogulo	6.5845	6.436	Eurasia
Mustela	6.5845	6.436	Eurasia
Sinictis	6.5845	6.436	Eurasia
Plesiogulo	7.2	5.3	Eurasia
Plesiogulo	5.767	5.501	Eurasia
Mustela	5.767	5.501	Eurasia
Parataxidea	5.767	5.501	Eurasia
Eomellivora	7.14	6.9365	Eurasia
Parataxidea	7.14	6.9365	Eurasia
Plesiogulo	7.14	6.9365	Eurasia
Proputorius	7.14	6.9365	Eurasia
Lutra	7.14	6.9365	Eurasia
Melodon	7.14	6.9365	Eurasia
Melodon	7.14	6.9365	Eurasia
Parataxidea	7.2	5.3	Eurasia
Martes	14.2	12.85	Eurasia
Proputorius	14.2	12.85	Eurasia
Trochictis	14.2	12.85	Eurasia
Ischyrictis	14.2	12.85	Eurasia
Anatolictis	14.2	12.85	Eurasia
Plesiogulo	14.2	12.85	Eurasia
Proputorius	16.4	14.2	Eurasia
Plesictis	23	21.7	Eurasia
Plesictis	23	21.7	Eurasia
Plesictis	23	21.7	Eurasia
Parataxidea	7.1	5.3	Eurasia
Plesiogulo	7.1	5.3	Eurasia
Mustela	7.1	5.3	Eurasia
Mustela	0.057	0.029	Eurasia
Martes	17.2	16.4	Eurasia
Ischyrictis	17.2	16.4	Eurasia
Trochictis	17.2	16.4	Eurasia
Iberictis	17.2	16.4	Eurasia
Gulo	0.115	0.01	Eurasia
Promeles	7.6	7.1	Eurasia
Plesiogulo	7.6	7.1	Eurasia
Proputorius	12.85	11.2	Eurasia
Martes	1.9	0.0117	Eurasia
Mustela	1.9	1.4333333333333	Eurasia
Pannonictis	1.9	1.4333333333333	Eurasia
Promeles	7.6	7.1	Eurasia
Enhydriodon	7.6	7.1	Eurasia
Martes	7.6	7.1	Eurasia
Sinictis	7.6	7.1	Eurasia
Plesiogulo	7.6	7.1	Eurasia
Sinictis	2.581	0.52066666666667	Eurasia
Mellivora	2.581	0.52066666666667	Eurasia
Lutra	2.581	0.52066666666667	Eurasia
Enhydriodon	2.581	0.52066666666667	Eurasia
Mustela	1.9	0.781	Eurasia
Meles	1.9	0.781	Eurasia
Pannonictis	1.9	0.781	Eurasia
Baranogale	5.3	5	Eurasia
Baranogale	5.3	5	Eurasia
Mustela	5.3	5	Eurasia
Vormela	5.3	5	Eurasia
Martes	1.945	1.778	Eurasia
Promeles	9.9	8.9	Eurasia
Plesiogulo	9.9	8.9	Eurasia
Nannomephitis	7.6	5.3	Eurasia
Paramartes	7.6	5.3	Eurasia
Polgardia	7.6	5.3	Eurasia
Eomellivora	7.6	5.3	Eurasia
Plesiogale	19.5	17.2	Eurasia
Martes	19.5	17.2	Eurasia
Trocharion	16.4	14.2	Eurasia
Trochictis	19.5	17.2	Eurasia
Martes	16.4	14.2	Eurasia
Paralutra	16.4	14.2	Eurasia
Martes	16.4	14.2	Eurasia
Hoplictis	16.4	14.2	Eurasia
Trochictis	16.4	14.2	Eurasia
Gulo	0.115	0.01	Eurasia
Meles	0.115	0.01	Eurasia
Mustela	0.115	0.01	Eurasia
Meles	0.235	0.206	Eurasia
Martes	0.79	0.761	Eurasia
Baranogale	8.9	7.6	Eurasia
Mustela	8.9	7.6	Eurasia
Plesiogulo	8.9	7.6	Eurasia
Eomellivora	13.82	11.63	Eurasia
Eomellivora	9.426	9.311	Eurasia
Mustela	1.9	0.5	Eurasia
Baranogale	3.55	2.5	Eurasia
Ischyrictis	16.4	14.2	Eurasia
Ischyrictis	16.4	14.2	Eurasia
Taxodon	10.55	9.9	Eurasia
Paralutra	10.55	9.9	Eurasia
Proputorius	10.55	9.9	Eurasia
Trochictis	10.55	9.9	Eurasia
Martes	10.55	9.9	Eurasia
Trocharion	14.2	12.85	Eurasia
Meles	2.5	1.9	Eurasia
Enhydrictis	2.5	1.9	Eurasia
Baranogale	2.5	1.9	Eurasia
Lutra	2.5	1.9	Eurasia
Plesictis	21.7	19.5	Eurasia
Bathygale	21.7	19.5	Eurasia
Plesictis	21.7	19.5	Eurasia
Plesictis	21.7	19.5	Eurasia
Martes	11.2	7.6	Eurasia
Parataxidea	7.6	5.3	Eurasia
Promeles	7.6	5.3	Eurasia
Parataxidea	7.6	7.1	Eurasia
Promeles	7.6	7.1	Eurasia
Parataxidea	7.528	7.14	Eurasia
Promeles	7.528	7.14	Eurasia
Ischyrictis	16.4	14.2	Eurasia
Martes	16.4	14.2	Eurasia
Proputorius	16.4	14.2	Eurasia
Martes	1.185	1.044	Eurasia
Pannonictis	1.185	1.044	Eurasia
Arctonyx	1.185	1.044	Eurasia
Melogale	1.185	1.044	Eurasia
Ischyrictis	14.2	12.85	Eurasia
Martes	14.2	12.85	Eurasia
Proputorius	14.2	12.85	Eurasia
Taxodon	14.2	12.85	Eurasia
Melidellavus	14.2	12.85	Eurasia
Lartetictis	14.2	12.85	Eurasia
Martes	16.225	15.935	Eurasia
Ischyrictis	12.85	11.2	Eurasia
Trocharion	12.85	11.2	Eurasia
Martes	12.85	11.2	Eurasia
Mustela	12.85	11.2	Eurasia
Anatolictis	12.85	11.2	Eurasia
Trocharion	16.4	14.2	Eurasia
Martes	16.4	14.2	Eurasia
Hoplictis	16.4	14.2	Eurasia
Trochictis	16.4	14.2	Eurasia
Martes	0.337	0.3	Eurasia
Mustela	0.337	0.3	Eurasia
Mustela	0.337	0.3	Eurasia
Mustela	0.337	0.3	Eurasia
Bathygale	21.7	19.5	Eurasia
Plesiogale	21.7	19.5	Eurasia
Plesiogale	17.2	16.4	Eurasia
Parameles	3.275	2.725	Eurasia
Mustela	3.275	2.725	Eurasia
Pannonictis	3.275	2.725	Eurasia
Proputorius	17.2	16.4	Eurasia
Mustela	17.2	16.4	Eurasia
Meles	1.03	0.781	Eurasia
Meles	3.55	1.9	Eurasia
Martes	9.9	8.9	Eurasia
Martes	6.88	4.91	NAmerica
Pliotaxidea	6.88	4.91	NAmerica
Plesiogulo	6.88	4.91	NAmerica
Plionictis	6.88	4.91	NAmerica
Plesiogulo	6.88	4.91	NAmerica
Cernictis	6.88	4.91	NAmerica
Taxidea	4.91	2.63	NAmerica
Trigonictis	4.91	2.63	NAmerica
Taxidea	2.63	0.9	NAmerica
Mustela	2.63	1.8	NAmerica
Taxidea	2.63	1.8	NAmerica
Promartes	22.2	19.09	NAmerica
Promartes	19.09	18.5	NAmerica
Promartes	18.5	17.34	NAmerica
Martinogale	14.78	12.57	NAmerica
Pliotaxidea	7.59	6.88	NAmerica
Pliotaxidea	7.59	6.88	NAmerica
Plesiogulo	7.59	6.88	NAmerica
Chamitataxus	7.59	6.88	NAmerica
Taxidea	4.91	2.63	NAmerica
Taxidea	2.63	0.9	NAmerica
Paraoligobunus	22.2	19.09	NAmerica
Martes	9.07	7.59	NAmerica
Buisnictis	9.07	7.59	NAmerica
Taxidea	2.63	1.8	NAmerica
Taxidea	5.91	4.91	NAmerica
Martes	5.91	4.91	NAmerica
Pliotaxidea	5.91	4.91	NAmerica
Plesiogulo	5.91	4.91	NAmerica
Pliotaxidea	6.88	5.91	NAmerica
Plesiogulo	6.88	5.91	NAmerica
Buisnictis	4.91	2.63	NAmerica
Taxidea	4.91	2.63	NAmerica
Mustela	4.91	2.63	NAmerica
Trigonictis	4.91	2.63	NAmerica
Buisnictis	2.63	1.8	NAmerica
Taxidea	2.63	1.8	NAmerica
Trigonictis	2.63	1.8	NAmerica
Mionictis	12.11	10.09	NAmerica
Brachypsalis	12.11	10.09	NAmerica
Leptarctus	12.11	10.09	NAmerica
Sthenictis	12.11	10.09	NAmerica
Leptarctus	7.59	6.88	NAmerica
Pliotaxidea	7.59	6.88	NAmerica
Plesiogulo	7.59	6.88	NAmerica
Buisnictis	5.91	4.91	NAmerica
Taxidea	5.91	4.91	NAmerica
Satherium	5.91	4.91	NAmerica
Canimartes	2.63	1.8	NAmerica
Melidellavus	12.85	11.2	Eurasia
Paralutra	12.85	11.2	Eurasia
Ischyrictis	12.85	11.2	Eurasia
Proputorius	12.85	11.2	Eurasia
Trochotherium	12.85	11.2	Eurasia
Trocharion	12.85	11.2	Eurasia
Martes	12.85	11.2	Eurasia
Meles	0.424	0.191	Eurasia
Mustela	1.80951	1.1531666666667	Eurasia
Lutra	0.774	0.424	Eurasia
Martes	0.424	0.374	Eurasia
Leptarctus	14.2	12.85	Eurasia
Sthenictis	14.2	12.85	Eurasia
Arctonyx	1.9	0.0117	Eurasia
Mustela	7.6	7.1	Eurasia
Enhydrictis	2.725	1.9	Eurasia
Mustela	2.725	1.9	Eurasia
Martes	9.9	8.9	Eurasia
Arctonyx	1.29585	0.58243333333333	Eurasia
Martes	1.29585	0.58243333333333	Eurasia
Lutra	1.29585	0.58243333333333	Eurasia
Arctonyx	1.29585	0.58243333333333	Eurasia
Meles	4.187	3.596	Eurasia
Mustela	4.187	3.596	Eurasia
Martes	0.781	0	Eurasia
Arctonyx	1.29585	0.58243333333333	Eurasia
Proputorius	12.85	12.3	Eurasia
Martes	12.85	12.3	Eurasia
Mustela	1.9	0.0117	Eurasia
Meles	1.9	0.0117	Eurasia
Enhydrictis	3.55	1.9	Eurasia
Baranogale	3.55	1.9	Eurasia
Martes	19.5	17.2	Eurasia
Stromeriella	19.5	17.2	Eurasia
Plesictis	19.5	17.2	Eurasia
Laphyctis	19.5	17.2	Eurasia
Melodon	12.85	11.2	Eurasia
Melodon	12.85	11.2	Eurasia
Leptarctus	12.85	11.2	Eurasia
Aelurocyon	12.85	11.2	Eurasia
Sthenictis	12.85	11.2	Eurasia
Mionictis	12.85	11.2	Eurasia
Melodon	12.85	11.2	Eurasia
Martes	12.85	11.2	Eurasia
Mionictis	12.85	11.2	Eurasia
Melodon	12.85	11.2	Eurasia
Vormela	1.9	0.0117	Eurasia
Parameles	3.55	3.025	Eurasia
Plesiogulo	3.55	3.025	Eurasia
Arctomeles	3.55	3.025	Eurasia
Meles	1.072	0.988	Eurasia
Promeles	7.6	7.1	Eurasia
Trocharion	14.2	12.85	Eurasia
Lutra	0.112837	0.103414	Eurasia
Baranogale	7.6	7.1	Eurasia
Meles	1.31	0.98	Eurasia
Meles	2.5	1.9	Eurasia
Enhydrictis	2.5	1.9	Eurasia
Martes	2.5	1.9	Eurasia
Vormela	2.5	1.9	Eurasia
Baranogale	2.5	1.9	Eurasia
Baranogale	2.5	1.9	Eurasia
Meles	2.5	1.9	Eurasia
Plesiogulo	7.6	7.1	Eurasia
Promeles	6.252	6.179	Eurasia
Martes	6.252	6.179	Eurasia
Plesiogulo	6.252	6.179	Eurasia
Lutra	6.252	6.179	Eurasia
Pannonictis	1.9	0.5	Eurasia
Meles	1.9	0.5	Eurasia
Lutra	0.774	0.337	Eurasia
Mustela	0.774	0.337	Eurasia
Mustela	0.774	0.337	Eurasia
Ischyrictis	17.2	14.2	Eurasia
Paralutra	17.2	14.2	Eurasia
Ischyrictis	17.2	14.2	Eurasia
Trocharion	17.2	14.2	Eurasia
Martes	17.2	14.2	Eurasia
Martes	17.2	14.2	Eurasia
Grivamephitis	17.2	14.2	Eurasia
Martes	17.2	14.2	Eurasia
Martes	17.2	14.2	Eurasia
Martes	17.2	14.2	Eurasia
Martes	17.2	14.2	Eurasia
Plesiogale	17.2	14.2	Eurasia
Baranogale	3.55	1.9	Eurasia
Mustela	3.55	1.9	Eurasia
Vormela	3.55	1.9	Eurasia
Pannonictis	3.55	1.9	Eurasia
Limnonyx	3.55	2.5	Eurasia
Enhydrictis	3.55	2.5	Eurasia
Martes	0.581	0.323	Eurasia
Meles	0.581	0.323	Eurasia
Baranogale	8.9	7.6	Eurasia
Martes	0.781	0.676	Eurasia
Meles	0.781	0.676	Eurasia
Mustela	0.781	0.676	Eurasia
Lutra	0.781	0.676	Eurasia
Pannonictis	1.80951	1.1531666666667	Eurasia
Meles	1.80951	1.1531666666667	Eurasia
Enhydritherium	9.07	5.91	NAmerica
Martes	0.781	0.435	Eurasia
Pannonictis	0.781	0.435	Eurasia
Mustela	0.781	0.435	Eurasia
Lutra	0.781	0.435	Eurasia
Martes	5	3.55	Eurasia
Mustela	5	3.55	Eurasia
Baranogale	5	3.55	Eurasia
Arctomeles	5	3.55	Eurasia
Plesictis	19.5	17.2	Eurasia
Plesiogale	19.5	17.2	Eurasia
Martes	19.5	17.2	Eurasia
Stromeriella	19.5	17.2	Eurasia
Laphyctis	19.5	17.2	Eurasia
Pannonictis	5	3.55	Eurasia
Eomellivora	7.2	5.3	Eurasia
Arctonyx	1.29585	0.58243333333333	Eurasia
Meles	1.29585	0.58243333333333	Eurasia
Martes	1.29585	0.58243333333333	Eurasia
Arctonyx	1.29585	0.58243333333333	Eurasia
Martes	8.9	7.6	Eurasia
Eomellivora	8.9	7.6	Eurasia
Melodon	8.9	7.6	Eurasia
Parataxidea	8.9	7.6	Eurasia
Trochotherium	8.9	7.6	Eurasia
Lutra	8.9	7.6	Eurasia
Plesiogulo	8.9	5.3	Eurasia
Mustela	8.9	5.3	Eurasia
Lutra	8.9	5.3	Eurasia
Plesiogulo	5.3	3.55	Eurasia
Meles	1.80951	1.1531666666667	Eurasia
Mustela	1.80951	1.1531666666667	Eurasia
Martes	1.80951	1.1531666666667	Eurasia
Vormela	1.80951	1.1531666666667	Eurasia
Meles	1.80951	1.1531666666667	Eurasia
Mustela	1.80951	1.1531666666667	Eurasia
Mustela	1.80951	1.1531666666667	Eurasia
Mustela	0.653775	0.0117	Eurasia
Meles	0.653775	0.0117	Eurasia
Mustela	0.653775	0.0117	Eurasia
Martes	2.5	1.9	Eurasia
Mustela	2.5	1.9	Eurasia
Meles	2.5	1.9	Eurasia
Mustela	0.653775	0.0117	Eurasia
Mustela	0.653775	0.0117	Eurasia
Nimravus	27.82	23.03	Eurasia
Nimravus	10	8	Eurasia
Nimravus	29.75	28	NAmerica
Nimravus	29.75	28	NAmerica
Eusmilus	29.75	28	NAmerica
Nimravus	29.75	28	NAmerica
Dinictis	35.24	34.7	NAmerica
Hoplophoneus	35.24	34.7	NAmerica
Eusmilus	35.24	34.7	NAmerica
Dinictis	35.24	33.9	NAmerica
Hoplophoneus	35.24	33.9	NAmerica
Dinictis	34.7	33.9	NAmerica
Dinictis	33.9	32.1	NAmerica
Hoplophoneus	34.7	33.9	NAmerica
Dinictis	34.7	33.9	NAmerica
Pogonodon	33.9	32.1	NAmerica
Pogonodon	32.1	29.75	NAmerica
Dinictis	34.7	33.9	NAmerica
Hoplophoneus	34.7	33.9	NAmerica
Dinictis	33.9	32.1	NAmerica
Hoplophoneus	33.9	32.1	NAmerica
Hoplophoneus	35.24	34.7	NAmerica
Dinictis	34.7	33.9	NAmerica
Hoplophoneus	34.7	33.9	NAmerica
Dinictis	33.9	32.1	NAmerica
Pogonodon	33.9	32.1	NAmerica
Hoplophoneus	33.9	32.1	NAmerica
Hoplophoneus	33.9	32.1	NAmerica
Nimravus	32.1	29.75	NAmerica
Dinictis	32.1	29.75	NAmerica
Pogonodon	32.1	29.75	NAmerica
Hoplophoneus	32.1	29.75	NAmerica
Hoplophoneus	32.1	29.75	NAmerica
Eusmilus	32.1	29.75	NAmerica
Nimravus	29.75	28	NAmerica
Pogonodon	29.75	28	NAmerica
Pogonodon	29.75	28	NAmerica
Eusmilus	29.75	28	NAmerica
Nimravus	29.75	28	NAmerica
Dinictis	35.92	35.24	NAmerica
Hoplophoneus	35.92	35.24	NAmerica
Dinictis	35.24	34.7	NAmerica
Hoplophoneus	35.24	34.7	NAmerica
Dinictis	34.7	33.9	NAmerica
Hoplophoneus	34.7	33.9	NAmerica
Dinictis	33.9	32.1	NAmerica
Pogonodon	33.9	32.1	NAmerica
Hoplophoneus	33.9	32.1	NAmerica
Nanosmilus	33.9	32.1	NAmerica
Nimravus	32.1	29.75	NAmerica
Eusmilus	32.1	29.75	NAmerica
Nimravus	18.524	18.056	Eurasia
Nimravus	15.2	12.5	Eurasia
Nimravus	33.77	32.63	Eurasia
Hoplophoneus	37.39	35.92	NAmerica
Dinictis	37.39	35.92	NAmerica
Dinictis	31.4	29.75	NAmerica
Dinictis	35.24	34.7	NAmerica
Hoplophoneus	35.24	34.7	NAmerica
Dinictis	37.39	33.9	NAmerica
Dinictis	34.7	33.9	NAmerica
Dinictis	33.9	32.1	NAmerica
Nimravus	32.1	29.75	NAmerica
Nimravus	31.4	29.75	NAmerica
Hoplophoneus	31.4	29.75	NAmerica
Nimravus	29.75	28	NAmerica
Dinictis	29.75	28	NAmerica
Dinaelurus	29.75	28	NAmerica
Eusmilus	29.75	28	NAmerica
Pogonodon	29.75	28	NAmerica
Nimravus	29.75	28	NAmerica
Eusmilus	33.77	32.63	Eurasia
Percrocuta	11.2	7.1	Eurasia
Percrocuta	14.2	12.85	Eurasia
Dinocrocuta	7.6	7.1	Eurasia
Dinocrocuta	8.9	7.6	Eurasia
Percrocuta	7.1	5.3	Eurasia
Percrocuta	17.2	14.2	Eurasia
Percrocuta	16.4	12.85	Eurasia
Dinocrocuta	11.2	9.9	Eurasia
Dinocrocuta	9.9	7.1	Eurasia
Percrocuta	16.4	14.2	Eurasia
Dinocrocuta	9.5	9	Eurasia
Percrocuta	9.9	8.9	Eurasia
Dinocrocuta	11.2	9.9	Eurasia
Percrocuta	14.07	13.363	Eurasia
Dinocrocuta	7.2	5.3	Eurasia
Dinocrocuta	11.2	8.9	Eurasia
Dinocrocuta	8.9	7.6	Eurasia
Dinocrocuta	9.9	8.9	Eurasia
Dinocrocuta	11.2	9.9	Eurasia
Dinocrocuta	8.972	7.2	Eurasia
Dinocrocuta	9.9	8.9	Eurasia
Percrocuta	8.9	7.6	Eurasia
Percrocuta	14.9333333333333	13.75	Eurasia
Dinocrocuta	9.9	8.9	Eurasia
Dinocrocuta	11.2	9.5	Eurasia
Dinocrocuta	9.9	8.9	Eurasia
Percrocuta	15.2	12.5	Eurasia
Percrocuta	15.2	12.5	Eurasia
Dinocrocuta	11.2	9.9	Eurasia
Dinocrocuta	8.9	7.6	Eurasia
Percrocuta	7.1	5.3	Eurasia
Percrocuta	12.85	11.2	Eurasia
Dinocrocuta	8.254	8.2053333333333	Eurasia
Dinocrocuta	8.108	8.0254	Eurasia
Dinocrocuta	11.63	7.2	Eurasia
Dinocrocuta	7.6	7.1	Eurasia
Percrocuta	7.6	7.1	Eurasia
Percrocuta	7.6	7.1	Eurasia
Dinocrocuta	11.2	8.9	Eurasia
Percrocuta	11.2	8.9	Eurasia
Dinocrocuta	10.05	8.9	Eurasia
Dinocrocuta	11.2	8.9	Eurasia
Percrocuta	7.6	7.1	Eurasia
Percrocuta	10.05	8.9	Eurasia
Percrocuta	14.2	12.85	Eurasia
Dinocrocuta	11.2	8.9	Eurasia
Percrocuta	9.9	8.9	Eurasia
Dinocrocuta	11.2	8.9	Eurasia
Percrocuta	14.2	12.85	Eurasia
Percrocuta	9.9	7.1	Eurasia
Dinocrocuta	11.056	9.984	Eurasia
Dinocrocuta	11.056	9.984	Eurasia
Dinocrocuta	9.937	9.647	Eurasia
Dinocrocuta	11.2	8.9	Eurasia
Dinocrocuta	7.1	5.3	Eurasia
Percrocuta	12.85	11.2	Eurasia
Percrocuta	12.85	11.2	Eurasia
Percrocuta	12.85	11.2	Eurasia
Percrocuta	12.85	11.2	Eurasia
Dinocrocuta	11.2	9.9	Eurasia
Dinocrocuta	9.721	9.647	Eurasia
Percrocuta	12.85	11.2	Eurasia
Amphicynodon	33.77	32.63	Eurasia
Amphicynodon	32.63	28.82	Eurasia
Bassariscus	12.11	10.09	NAmerica
Actiocyon	10.09	9.07	NAmerica
Procyon	5.91	4.91	NAmerica
Bassariscus	10.09	9.07	NAmerica
Bassariscus	12.11	10.09	NAmerica
Probassariscus	10.09	9.07	NAmerica
Probassariscus	7.59	6.88	NAmerica
Procyon	5.91	4.91	NAmerica
Pristinailurus	5.91	2.63	NAmerica
Edaphocyon	18.5	17.34	NAmerica
Bassariscus	15.97	14.78	NAmerica
Probassariscus	15.97	14.78	NAmerica
Arctonasua	15.97	14.78	NAmerica
Bassariscus	15.97	14.78	NAmerica
Probassariscus	14.78	12.57	NAmerica
Bassariscus	14.78	12.57	NAmerica
Arctonasua	14.78	12.57	NAmerica
Bassariscus	14.78	12.57	NAmerica
Arctonasua	14.78	12.57	NAmerica
Bassariscus	12.57	12.11	NAmerica
Arctonasua	6.88	5.91	NAmerica
Protoprocyon	12.11	9.07	NAmerica
Bassariscus	9.07	7.59	NAmerica
Bassariscus	2.63	1.8	NAmerica
Paranasua	9.07	7.59	NAmerica
Bassariscus	6.88	5.91	NAmerica
Procyon	4.91	2.63	NAmerica
Bassariscus	4.91	2.63	NAmerica
Procyon	4.91	2.63	NAmerica
Arctonasua	12.11	10.09	NAmerica
Broiliana	19.5	17.2	Eurasia
Broiliana	19.5	18.35	Eurasia
Broiliana	19.5	17.2	Eurasia
Arctonasua	10.09	9.07	NAmerica
Paranasua	10.09	9.07	NAmerica
