scientificName	earliestAge	latestAge	decimalLongitude	decimalLatitude
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.033
Cyathea	23.03	15.97	-79.633	9.017
Cyathea	23.03	2.588	-62.033	-17.183
Cyathea	23.03	15.97	170.222	-45.527
Cyathea	23.03	15.97	170.222	-45.527
Cyathea	23.03	15.97	170.222	-45.527
Cyathea	33.9	23.03	-66.870	18.290
Cyathea	33.9	23.03	-66.870	18.290
Cyathea	33.9	23.03	-66.870	18.290
Cyathea	33.9	23.03	-66.870	18.270
Cyathea	33.9	23.03	-66.188	18.373
Cyathea	33.9	23.03	-66.188	18.373
Cyathea	33.9	23.03	-66.188	18.373
Cyathea	33.9	15.97	145.340	-38.025
Cyathea	38	33.9	-121.967	47.250
Cyathea	56	33.9	-121.967	47.250
Cymodocea	23.03	5.333	119.533	-5.083
Cymodocea	38	33.9	30.510	29.561
Cymodocea	48.6	37.2	-82.654	29.012
Cymodocea	48.6	37.2	-82.654	29.012
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	0.126	0	145.700	-17.367
Cyperus	3.6	2.588	10.167	50.617
Cyperus	3.6	2.588	11.200	50.850
Cyperus	3.6	2.588	73.017	55.217
Cyperus	3.6	2.588	73.017	55.217
Cyperus	3.6	2.588	8.033	44.917
Cyperus	5.333	0.0117	12.489	42.653
Cyperus	7.246	5.333	-163.129	65.883
Cyperus	10.3	1.8	-85.792	40.454
Cyperus	10.3	4.9	-120.593	37.612
Cyperus	15.97	5.333	73.017	55.217
Cyperus	28.1	23.03	15.033	51.283
Cyperus	28.1	23.03	14.567	51.400
Cyperus	33.9	28.1	66.500	57.500
Dalbergia	5.333	2.588	-65.000	-19.000
Dalbergia	23.03	5.333	-113.217	45.000
Dalbergia	23.03	5.333	-38.000	-12.000
Dalbergia	23.03	5.333	-78.000	21.000
Dalbergia	55.8	50.3	-108.598	44.193
Dalbergia	55.8	50.3	-108.558	44.175
Dalbergia	55.8	50.3	-108.597	44.193
Dalbergia	55.8	50.3	-109.000	44.000
Dalbergia	55.8	48.6	-109.000	44.000
Dalbergia	55.8	50.3	-109.000	44.000
Dalbergia	55.8	50.3	-109.000	44.000
Dalbergia	55.8	50.3	-110.000	44.000
Dalbergia	55.8	5.333	-71.000	-41.000
Decodon	3.6	2.588	11.300	51.467
Decodon	3.6	2.588	10.800	51.517
Decodon	3.6	2.588	10.867	50.767
Decodon	5.333	2.588	10.067	50.967
Decodon	5.333	0.0117	12.489	42.653
Decodon	5.333	0.0117	12.489	42.653
Decodon	11.608	5.333	73.017	55.217
Decodon	11.608	5.333	73.017	55.217
Decodon	11.608	5.333	73.017	55.217
Decodon	11.608	5.333	73.450	55.467
Decodon	11.608	5.333	73.450	55.467
Decodon	11.608	5.333	73.450	55.467
Decodon	11.608	5.333	73.450	55.467
Decodon	11.608	5.333	73.450	55.467
Decodon	11.608	5.333	73.450	55.467
Decodon	11.608	5.333	74.400	55.750
Decodon	11.608	5.333	74.400	55.750
Decodon	11.608	5.333	74.733	56.117
Decodon	11.608	5.333	74.733	56.117
Decodon	11.608	5.333	74.733	56.117
Decodon	11.608	5.333	74.733	56.117
Decodon	11.608	5.333	74.733	56.117
Decodon	11.608	5.333	74.733	56.117
Decodon	11.608	5.333	74.733	56.117
Decodon	11.608	5.333	75.117	57.017
Decodon	11.608	5.333	75.117	57.017
Decodon	11.608	5.333	75.117	57.017
Decodon	11.62	5.333	6.267	50.817
Decodon	11.62	5.333	6.267	50.817
Decodon	11.62	5.333	6.467	50.783
Decodon	11.62	5.333	6.467	50.783
Decodon	11.62	5.333	6.467	50.783
Decodon	11.62	5.333	6.467	50.783
Decodon	11.62	5.333	6.467	50.783
Decodon	13.82	11.62	14.183	51.433
Decodon	13.82	11.62	14.183	51.433
Decodon	13.82	11.62	14.200	51.600
Decodon	13.82	11.62	14.200	51.600
Decodon	13.82	11.62	14.200	51.600
Decodon	13.82	11.62	14.200	51.600
Decodon	13.82	11.62	14.200	51.600
Decodon	13.82	11.62	13.750	51.550
Decodon	13.82	11.62	13.750	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.900	51.550
Decodon	13.82	11.62	13.833	51.000
Decodon	13.82	11.62	13.933	51.550
Decodon	13.82	11.62	14.600	51.333
Decodon	13.82	7.246	14.600	51.433
Decodon	13.82	7.246	14.600	51.433
Decodon	13.82	11.62	14.783	51.400
Decodon	13.82	11.62	14.417	51.533
Decodon	13.82	11.62	14.183	51.567
Decodon	13.82	11.62	14.183	51.567
Decodon	13.82	11.62	14.183	51.567
Decodon	15.97	13.82	13.533	51.450
Decodon	15.97	13.82	13.750	51.550
Decodon	15.97	13.82	13.750	51.550
Decodon	15.97	13.82	13.750	51.550
Decodon	15.97	13.82	13.750	51.550
Decodon	15.97	13.82	13.750	51.550
Decodon	15.97	13.82	13.900	51.550
Decodon	15.97	13.82	13.900	51.550
Decodon	15.97	13.82	13.900	51.550
Decodon	15.97	13.82	14.883	51.000
Decodon	15.97	13.82	13.933	51.550
Decodon	15.97	13.82	13.933	51.550
Decodon	15.97	13.82	13.933	51.550
Decodon	15.97	11.608	71.100	57.483
Decodon	15.97	11.608	71.100	57.483
Decodon	15.97	11.608	71.367	57.700
Decodon	15.97	11.608	71.367	57.700
Decodon	15.97	11.608	84.000	57.500
Decodon	15.97	11.608	84.000	57.500
Decodon	15.97	5.333	73.017	55.217
Decodon	15.97	5.333	73.017	55.217
Decodon	15.97	5.333	73.017	55.217
Decodon	15.97	13.82	13.617	51.467
Decodon	15.97	13.82	13.617	51.467
Decodon	15.97	11.62	13.800	51.533
Decodon	15.97	11.62	13.750	51.533
Decodon	15.97	11.62	13.800	51.533
Decodon	15.97	11.62	13.800	51.533
Decodon	15.97	11.62	10.267	54.933
Decodon	15.97	11.62	18.667	50.267
Decodon	23.03	15.97	74.500	56.500
Decodon	23.03	15.97	74.500	56.500
Decodon	23.03	15.97	72.500	57.500
Decodon	23.03	15.97	83.000	52.000
Decodon	23.03	15.97	83.000	52.000
Decodon	23.03	15.97	83.000	56.000
Decodon	23.03	15.97	83.000	56.000
Decodon	23.03	15.97	83.000	56.000
Decodon	28.1	23.03	83.000	57.000
Decodon	28.1	23.03	83.000	57.000
Decodon	28.1	23.03	83.000	57.000
Decodon	28.1	23.03	83.000	57.000
Decodon	28.1	23.03	83.000	57.000
Decodon	28.1	23.03	83.000	57.000
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	81.000	59.050
Decodon	28.1	23.03	82.500	56.500
Decodon	28.1	23.03	82.500	56.500
Decodon	28.1	23.03	82.500	56.500
Decodon	28.1	23.03	82.500	56.500
Decodon	28.1	23.03	14.583	51.350
Decodon	28.1	23.03	14.033	51.650
Decodon	33.9	28.1	66.000	57.667
Decodon	33.9	28.1	64.917	58.217
Decodon	33.9	28.1	66.500	57.500
Decodon	33.9	28.1	65.817	57.817
Decodon	33.9	23.03	83.500	57.000
Decodon	33.9	23.03	83.500	57.000
Decodon	33.9	23.03	12.333	51.183
Decodon	33.9	23.03	12.333	51.183
Decodon	33.9	28.4	-120.205	45.001
Decodon	33.9	28.4	-120.435	44.947
Decodon	41.3	38	-1.667	50.717
Decodon	48.6	37.2	-120.426	44.943
Decodon	48.6	37.2	8.000	49.000
Decodon	59.2	47.8	5.083	50.783
Decodon	66	5.333	75.117	57.017
Decodon	66	5.333	75.117	57.017
Decodon	66	5.333	75.117	57.017
Dennstaedtia	56	33.9	-121.967	47.250
Desmodium	23.03	2.588	138.083	36.417
Diospyros	2.588	0.781	144.217	-37.583
Diospyros	2.588	0.781	144.217	-37.583
Diospyros	5.333	0.0117	29.617	0.033
Diospyros	11.608	2.588	-100.433	42.000
Diospyros	15.97	13.82	13.533	51.450
Diospyros	15.97	11.608	-120.359	36.140
Diospyros	20.44	15.97	-117.883	39.250
Diospyros	23.03	2.588	31.000	1.500
Diospyros	23.03	5.333	-113.217	45.000
Diospyros	23.03	15.97	-47.157	-1.205
Diospyros	33.9	5.333	-113.017	44.867
Diospyros	33.9	15.97	146.615	-38.230
Diospyros	33.9	15.97	146.563	-38.215
Diospyros	33.9	15.97	146.615	-38.230
Diospyros	38	33.9	-1.600	50.750
Diospyros	48.6	37.2	-120.879	39.216
Diospyros	48.6	37.2	-120.879	39.216
Diospyros	56	33.9	131.000	34.000
Diospyros	56	33.9	131.000	34.000
Diospyros	56	33.9	131.000	34.000
Diospyros	56	33.9	131.000	34.000
Diospyros	56	47.8	-2.000	50.717
Diospyros	66	28.1	13.933	51.750
Diploclisia	48.6	37.2	-120.426	44.943
Diploclisia	48.6	37.2	8.000	49.000
Diploclisia	56	47.8	-0.650	50.783
Dipteronia	28.4	15.97	-112.164	45.195
Dipteronia	33.9	5.333	-113.117	45.150
Dipteronia	33.9	28.4	-120.295	44.644
Dipteronia	37.2	33.9	-105.250	38.917
Dipteronia	37.2	33.9	-105.250	38.917
Dipteronia	37.2	28.4	-105.250	38.917
Dipteronia	37.2	28.4	-105.250	38.917
Dipteronia	37.2	28.4	-105.250	38.917
Dipteronia	46.2	40.4	-107.867	39.779
Dipteronia	50.3	46.2	-109.300	41.100
Dombeya	55.8	50.3	-102.833	47.167
Dombeya	55.8	50.3	-102.833	47.083
Dombeya	55.8	50.3	-108.483	44.174
Dombeya	55.8	50.3	-108.558	44.175
Dombeya	55.8	50.3	-108.558	44.175
Dombeya	55.8	50.3	-108.558	44.175
Dombeya	55.8	50.3	-108.558	44.175
Dombeya	55.8	50.3	-108.000	44.000
Dombeya	55.8	50.3	-108.000	44.000
Dombeya	55.8	50.3	-108.594	44.182
Dombeya	55.8	50.3	-107.000	44.000
Dombeya	55.8	50.3	-108.333	44.500
Dombeya	55.8	50.3	-108.333	44.500
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-108.554	44.174
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-108.333	44.500
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-108.584	44.189
Dombeya	55.8	50.3	-108.548	44.154
Dombeya	55.8	50.3	-108.550	44.156
Dombeya	55.8	50.3	-110.000	44.000
Dombeya	55.8	50.3	-108.552	44.158
Dombeya	55.8	50.3	-109.000	44.000
Dombeya	55.8	50.3	-108.333	44.500
Dombeya	55.8	50.3	-108.591	44.186
Dombeya	55.8	50.3	-108.995	41.909
Dombeya	55.8	50.3	-107.877	41.690
Dombeya	55.8	50.3	-108.201	41.687
Dombeya	55.8	50.3	-108.201	41.687
Dombeya	55.8	50.3	-108.385	41.827
Dombeya	55.8	50.3	-108.201	41.687
Dombeya	55.8	50.3	-108.201	41.687
Dombeya	55.8	50.3	-107.990	41.926
Dombeya	55.8	50.3	-107.990	41.926
Dombeya	55.8	50.3	-108.201	41.687
Dombeya	55.8	50.3	-108.201	41.687
Dombeya	55.8	50.3	-108.003	41.935
Dombeya	55.8	50.3	-108.003	41.935
Dombeya	55.8	50.3	-107.995	41.909
Dombeya	55.8	50.3	-107.992	41.891
Dombeya	55.8	50.3	-107.990	41.926
Dombeya	55.8	50.3	-107.990	41.926
Dombeya	55.8	50.3	-108.217	42.330
Dombeya	55.8	50.3	-107.990	41.926
Dombeya	55.8	48.6	-107.995	41.909
Dombeya	66	50.3	-102.000	46.983
Dryopteris	0.126	0.0117	-123.117	48.050
Dryopteris	0.3	0.012	-82.617	43.050
Dryopteris	0.3	0.012	-82.617	43.050
Dryopteris	0.3	0.012	-82.617	43.050
Dryopteris	33.9	23.03	-72.274	-51.525
Dryopteris	37.2	33.9	-105.250	38.917
Dryopteris	37.2	28.4	-105.250	38.917
Dryopteris	37.2	28.4	-105.250	38.917
Dryopteris	37.2	28.4	-105.250	38.917
Dryopteris	37.2	28.4	-105.250	38.917
Dryopteris	38	33.9	-121.967	47.250
Dryopteris	38	33.9	-121.967	47.250
Dryopteris	38	33.9	-121.967	47.250
Dryopteris	48.6	37.2	-110.000	44.000
Dryopteris	48.6	37.2	-110.000	44.000
Dryopteris	56	33.9	-121.967	47.250
Dryopteris	66	56	-105.217	39.750
Dryopteris	66	56	-108.867	44.150
Dryopteris	66	56	-104.733	37.150
Dryopteris	66	56	-104.600	38.933
Dryopteris	66	56	-107.519	47.134
Dryopteris	66	56	-105.883	46.583
Dryopteris	66	56	-104.700	43.700
Dryopteris	66	56	-108.650	43.933
Elaeodendron	0.126	0	145.700	-17.367
Elaeodendron	0.126	0	145.700	-17.367
Elaeodendron	0.126	0	145.700	-17.367
Elaeodendron	0.126	0	145.700	-17.367
Elaeodendron	0.126	0	145.700	-17.367
Elaeodendron	0.781	0	145.700	-17.367
Elaeodendron	2.588	0.0117	145.700	-17.367
Elaeodendron	2.588	0.0117	145.700	-17.367
Elaeodendron	2.588	0.0117	145.700	-17.367
Elaeodendron	2.588	0.0117	145.700	-17.367
Elaeodendron	2.588	0.0117	145.700	-17.367
Elaeodendron	13.82	11.62	14.000	51.550
Engelhardtia	15.97	11.62	18.667	50.267
Engelhardtia	20.44	15.97	12.167	49.267
Engelhardtia	20.44	15.97	12.167	49.267
Engelhardtia	20.44	15.97	12.167	49.267
Engelhardtia	20.44	15.97	12.183	49.367
Engelhardtia	20.44	15.97	12.183	49.367
Engelhardtia	33.9	23.03	13.933	51.750
Engelhardtia	37.2	23.03	-122.741	43.707
Engelhardtia	48.6	37.2	-120.879	39.216
Engelhardtia	48.6	37.2	-120.879	39.216
Engelhardtia	48.6	37.2	-120.883	39.233
Engelhardtia	48.6	37.2	-120.879	39.216
Engelhardtia	48.6	37.2	-120.883	39.233
Engelhardtia	48.6	37.2	-120.850	39.100
Engelhardtia	48.6	37.2	-121.000	39.000
Engelhardtia	48.6	37.2	-120.000	39.000
Engelhardtia	48.6	40.4	6.000	50.000
Engelhardtia	48.6	37.2	-120.879	39.216
Engelhardtia	56	33.9	-110.000	39.000
Engelhardtia	56	33.9	-110.000	39.000
Equisetum	0.126	0.0117	-119.635	35.290
Equisetum	0.126	0.0117	-123.117	48.050
Equisetum	1.806	0	29.823	1.231
Equisetum	13.6	10.3	-118.897	38.494
Equisetum	13.65	11.1	8.917	47.333
Equisetum	13.82	11.62	-119.367	39.583
Equisetum	15.97	11.62	18.667	50.267
Equisetum	15.97	11.608	-79.074	-3.342
Equisetum	15.97	11.608	-79.081	-3.376
Equisetum	20.44	15.97	-117.883	39.250
Equisetum	23.03	20.44	-89.430	75.411
Equisetum	23.03	5.333	-114.077	42.237
Equisetum	33.9	23.03	-112.500	45.500
Equisetum	33.9	5.333	-113.017	44.867
Equisetum	33.9	28.4	-120.295	44.644
Equisetum	33.9	28.4	-120.435	44.947
Equisetum	37.2	33.9	-105.250	38.917
Equisetum	37.2	23.03	-122.741	43.707
Equisetum	38	33.9	-121.967	47.250
Equisetum	38	33.9	-121.967	47.250
Equisetum	48.6	33.9	-122.048	48.908
Equisetum	48.6	33.9	-122.128	48.841
Equisetum	50.3	46.2	-109.300	41.100
Equisetum	55.8	50.3	-103.250	45.500
Equisetum	55.8	50.3	-108.051	44.292
Equisetum	55.8	50.3	-108.051	44.292
Equisetum	55.8	50.3	-108.051	44.285
Equisetum	55.8	50.3	-108.052	44.282
Equisetum	55.8	50.3	-108.051	44.284
Equisetum	55.8	50.3	-108.000	44.000
Equisetum	55.8	50.3	-108.594	44.182
Equisetum	55.8	50.3	-107.000	44.000
Equisetum	55.8	50.3	-107.000	44.000
Equisetum	55.8	50.3	-107.000	44.000
Equisetum	55.8	50.3	-107.000	44.000
Equisetum	55.8	50.3	-108.589	44.186
Equisetum	55.8	50.3	-108.333	44.500
Equisetum	55.8	50.3	-108.051	44.280
Equisetum	55.8	50.3	-108.050	44.279
Equisetum	55.8	50.3	-108.050	44.279
Equisetum	55.8	50.3	-108.050	44.279
Equisetum	55.8	50.3	-108.584	44.189
Equisetum	55.8	50.3	-108.550	44.156
Equisetum	55.8	50.3	-110.000	44.000
Equisetum	55.8	50.3	-108.842	44.404
Equisetum	55.8	50.3	-108.591	44.186
Equisetum	55.8	48.6	-108.925	41.161
Equisetum	55.8	50.3	-108.005	41.865
Equisetum	55.8	50.3	-108.038	41.827
Equisetum	55.8	50.3	-108.027	41.816
Equisetum	55.8	50.3	-107.990	41.926
Equisetum	55.8	50.3	-108.201	41.687
Equisetum	55.8	50.3	-108.027	41.827
Equisetum	55.8	50.3	-107.994	41.907
Equisetum	55.8	50.3	-108.217	42.330
Equisetum	55.8	48.6	-114.220	44.429
Equisetum	56	33.9	-121.967	47.250
Equisetum	56	33.9	-110.100	39.000
Equisetum	56	33.9	-110.000	39.000
Equisetum	56	33.9	-110.000	39.000
Equisetum	56	33.9	-110.000	39.000
Equisetum	56.8	55.8	-102.783	46.883
Equisetum	56.8	55.8	-102.050	46.983
Equisetum	56.8	55.8	-102.083	46.917
Equisetum	56.8	55.8	-101.550	47.000
Equisetum	56.8	55.8	-102.983	47.100
Equisetum	56.8	55.8	-109.030	44.907
Equisetum	56.8	55.8	-109.000	44.000
Equisetum	56.8	55.8	-109.000	44.000
Equisetum	56.8	55.8	-109.000	44.000
Equisetum	56.8	55.8	-109.000	44.000
Equisetum	56.8	55.8	-109.000	44.000
Equisetum	56.8	55.8	-109.000	44.000
Equisetum	56.8	55.8	-109.237	41.326
Equisetum	56.8	55.8	-108.925	41.161
Equisetum	56.8	55.8	-108.999	41.140
Equisetum	56.8	55.8	-108.711	41.465
Equisetum	56.8	55.8	-108.703	41.465
Equisetum	56.8	55.8	-108.703	41.465
Equisetum	56.8	55.8	-108.703	41.465
Equisetum	56.8	55.8	-108.577	41.566
Equisetum	59.2	56	-0.100	51.383
Equisetum	61.7	56.8	-108.114	42.279
Equisetum	61.7	56.8	-108.110	42.276
Equisetum	61.7	56.8	-108.093	42.278
Equisetum	63.3	61.7	-109.000	45.000
Equisetum	66	63.3	-109.000	45.000
Equisetum	66	63.3	-103.976	46.419
Equisetum	66	63.3	-104.005	46.439
Equisetum	66	61.7	-118.750	54.333
Equisetum	66	56	-105.217	39.750
Equisetum	66	56	-106.100	40.067
Equisetum	66	56	-104.717	47.100
Equisetum	66	56	-104.900	46.963
Equisetum	66	56	-107.600	44.367
Equisetum	66	56	-107.783	39.533
Equisetum	66	56	-107.519	47.134
Equisetum	66	56	-106.097	46.000
Equisetum	66	56	-104.700	43.700
Equisetum	66	56	-102.550	47.967
Equisetum	66	56	-103.000	47.000
Exbucklandia	33.9	23.03	-112.500	45.500
Exbucklandia	37.2	23.03	-122.741	43.707
Fagus	0.0117	0	135.733	34.917
Fagus	0.781	0.126	3.950	43.933
Fagus	2.588	0.0117	7.459	43.766
Fagus	2.588	0.781	7.459	43.766
Fagus	2.588	0.781	135.767	35.083
Fagus	2.588	0.781	135.767	34.883
Fagus	2.588	0.781	135.767	34.883
Fagus	2.588	0.781	135.767	34.883
Fagus	3.6	2.588	11.300	51.467
Fagus	3.6	2.588	11.300	51.467
Fagus	3.6	2.588	11.200	50.850
Fagus	3.6	2.588	10.867	50.767
Fagus	5.333	3.6	6.650	50.967
Fagus	5.333	2.588	6.467	50.783
Fagus	5.333	3.6	141.178	39.066
Fagus	5.333	3.6	141.178	39.066
Fagus	5.333	3.6	136.850	34.783
Fagus	7.246	3.6	14.600	51.433
Fagus	8.7	5.333	-1.350	39.483
Fagus	10.3	1.8	-85.792	40.454
Fagus	11.608	3.6	7.983	48.800
Fagus	11.608	3.6	7.983	48.800
Fagus	11.608	5.333	138.750	36.250
Fagus	11.608	5.333	138.750	36.250
Fagus	11.608	5.333	141.824	44.537
Fagus	11.62	5.333	138.500	36.250
Fagus	11.62	5.333	138.500	36.250
Fagus	11.62	5.333	139.000	36.500
Fagus	11.62	5.333	139.000	36.250
Fagus	11.62	5.333	139.000	36.250
Fagus	11.62	5.333	139.000	36.250
Fagus	11.62	5.333	139.000	36.250
Fagus	11.62	5.333	6.267	50.817
Fagus	11.62	5.333	6.267	50.817
Fagus	11.62	5.333	6.267	50.817
Fagus	11.62	5.333	6.567	51.000
Fagus	11.62	5.333	6.567	51.000
Fagus	11.62	5.333	6.567	51.000
Fagus	11.62	5.333	6.467	50.783
Fagus	11.62	5.333	6.467	50.783
Fagus	11.62	5.333	6.467	50.783
Fagus	11.62	5.333	6.467	50.783
Fagus	11.62	5.333	6.467	50.783
Fagus	11.62	5.333	6.467	50.783
Fagus	13.65	11.1	8.917	47.333
Fagus	13.82	11.62	14.183	51.433
Fagus	13.82	11.62	14.183	51.433
Fagus	13.82	11.62	14.183	51.433
Fagus	13.82	11.62	13.767	51.733
Fagus	13.82	11.62	13.767	51.733
Fagus	13.82	11.62	14.000	51.583
Fagus	13.82	11.62	14.200	51.600
Fagus	13.82	11.62	14.200	51.600
Fagus	13.82	11.62	14.200	51.600
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.900	51.550
Fagus	13.82	11.62	13.833	51.000
Fagus	13.82	11.62	14.200	51.600
Fagus	13.82	11.62	14.600	51.333
Fagus	13.82	11.62	14.600	51.433
Fagus	13.82	11.62	14.600	51.433
Fagus	13.82	11.62	13.833	51.183
Fagus	13.82	11.62	14.000	51.550
Fagus	13.82	11.62	14.000	51.550
Fagus	13.82	11.62	14.783	51.400
Fagus	13.82	11.62	13.883	51.517
Fagus	13.82	11.62	13.883	51.517
Fagus	13.82	11.62	14.017	51.517
Fagus	13.82	11.62	14.183	51.567
Fagus	13.82	11.62	14.183	51.567
Fagus	13.82	11.62	14.183	51.567
Fagus	15.97	11.608	14.250	51.550
Fagus	15.97	13.82	14.683	51.950
Fagus	15.97	11.62	18.667	50.267
Fagus	15.97	11.62	18.667	50.267
Fagus	15.97	11.62	18.667	50.267
Fagus	15.97	11.62	18.667	50.267
Fagus	15.97	11.608	165.917	60.417
Fagus	15.97	11.608	165.917	60.417
Fagus	15.97	11.608	165.917	60.417
Fagus	23.03	2.588	138.833	36.667
Fagus	23.03	2.588	138.833	36.667
Fagus	23.03	2.588	138.083	36.417
Fagus	23.03	2.588	138.083	36.417
Fagus	23.03	2.588	138.083	36.417
Fagus	23.03	5.333	136.000	35.000
Fagus	23.03	5.333	136.000	35.000
Fagus	23.03	15.97	83.000	56.000
Fagus	28.1	23.03	81.000	59.050
Fagus	28.1	23.03	81.000	59.050
Fagus	28.1	23.03	82.500	56.500
Fagus	28.1	23.03	15.033	51.283
Fagus	28.1	23.03	14.017	51.283
Fagus	28.1	23.03	14.583	51.350
Fagus	28.1	23.03	14.667	51.050
Fagus	28.1	23.03	14.617	51.383
Fagus	28.1	23.03	14.567	51.400
Fagus	28.1	23.03	14.600	51.433
Fagus	28.1	23.03	14.400	51.417
Fagus	28.1	23.03	14.333	51.767
Fagus	28.4	11.608	-67.792	-45.622
Fagus	33.9	23.03	-3.683	50.583
Fagus	33.9	5.333	-58.000	-34.000
Fagus	33.9	23.03	-66.878	18.297
Fagus	33.9	28.4	-120.295	44.644
Fagus	33.9	28.4	-120.205	45.001
Fagus	33.9	28.4	-120.274	44.140
Fagus	33.9	28.4	-119.633	44.567
Fagus	33.9	23.03	-72.266	-51.509
Fagus	33.9	23.03	-72.266	-51.509
Fagus	33.9	23.03	-72.266	-51.509
Fagus	33.9	23.03	-72.274	-51.525
Fagus	37.2	23.03	-122.741	43.707
Fagus	37.2	33.9	-105.283	38.917
Fagus	66	2.588	137.000	35.000
Fagus	66	2.588	137.000	35.000
Fagus	66	2.588	139.000	36.000
Ficus	0.0117	0	-89.955	30.054
Ficus	0.0117	0	-89.955	30.054
Ficus	0.126	0.0117	-81.438	26.762
Ficus	0.781	0.126	-80.668	26.684
Ficus	1.806	0.781	-82.015	26.885
Ficus	2.588	0.781	-78.205	34.326
Ficus	2.588	0.781	-82.433	27.721
Ficus	2.588	0.781	-82.917	8.033
Ficus	2.588	0.0117	87.455	23.510
Ficus	2.588	0.0117	87.455	23.510
Ficus	2.588	0.0117	166.850	-15.390
Ficus	2.588	0.781	-80.934	26.754
Ficus	2.588	0.781	-82.679	27.771
Ficus	2.588	0.781	-82.679	27.771
Ficus	2.588	0.781	-81.305	26.789
Ficus	2.588	0.781	-78.597	34.168
Ficus	2.588	0.781	-78.205	34.326
Ficus	2.588	0.781	178.517	-18.033
Ficus	2.588	0.0117	-85.068	9.655
Ficus	3.6	2.588	-76.281	17.883
Ficus	3.6	0.0117	-97.018	19.290
Ficus	3.6	2.588	-84.566	30.426
Ficus	3.6	2.588	-76.281	17.883
Ficus	3.6	2.588	-76.281	17.883
Ficus	3.6	2.588	-64.183	10.819
Ficus	3.6	2.588	-81.303	25.901
Ficus	3.6	2.588	-82.529	27.328
Ficus	3.6	2.588	-82.026	9.155
Ficus	3.6	2.588	-5.133	36.433
Ficus	3.6	2.588	-5.133	36.433
Ficus	3.6	2.588	-5.133	36.433
Ficus	3.6	2.588	-94.417	18.150
Ficus	3.6	2.588	-64.183	10.819
Ficus	3.6	2.588	-64.297	10.633
Ficus	3.6	2.588	-63.524	10.612
Ficus	3.6	2.588	-63.524	10.612
Ficus	3.6	2.588	-71.167	19.550
Ficus	3.6	2.588	-76.281	17.883
Ficus	5.333	2.588	-80.270	0.203
Ficus	5.333	3.6	-98.141	21.408
Ficus	5.333	3.6	-96.120	18.006
Ficus	5.333	3.6	-79.617	0.950
Ficus	5.333	3.6	-79.617	0.950
Ficus	5.333	3.6	-79.738	0.950
Ficus	5.333	3.6	-80.148	33.327
Ficus	5.333	2.588	-82.917	8.033
Ficus	5.333	2.588	-80.270	0.203
