it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	 
486000	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.623915776082101	0.758508636658027	0.758508636658027	0.758508636658027	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.14855884146930062	0.3183797030122268	0.3183797030122268	0.3183797030122268	0.3183797030122268	0.3183797030122268	0.3183797030122268	-0.134592860575926	-0.134592860575926	-0.134592860575926	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.4753569346128004	0.30553607306987424	0.30553607306987424	0.30553607306987424	0.30553607306987424	0.30553607306987424	0.30553607306987424
487000	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.48968805969420015	0.8369641385560435	0.8369641385560435	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	0.18577361049169686	-0.3472760788618433	-0.3472760788618433	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033	0.3039144492025033
488000	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.472867180050158	0.8835626672713683	0.8835626672713683	0.8835626672713683	0.8835626672713683	0.8835626672713683	0.8835626672713683	0.8835626672713683	0.8835626672713683	0.8835626672713683	0.8835626672713683	1.2408464084952893	1.2408464084952893	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	0.21027791042944935	-0.7679792284451312	-0.7679792284451312	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.2625892696207086	0.673284756841919	0.673284756841919	0.673284756841919	0.673284756841919	0.673284756841919	0.673284756841919	0.673284756841919	0.673284756841919	0.673284756841919	0.673284756841919
489000	0.500846712103538	0.500846712103538	0.500846712103538	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	0.4521784608416701	1.1886661168310322	1.1886661168310322	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	0.2443464498650724	-0.6878194047274941	-0.6878194047274941	0.25650026223846567	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773	0.20783201097659773
490000	0.5079362540150539	0.5079362540150539	0.5079362540150539	0.5079362540150539	0.5079362540150539	0.5079362540150539	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.5806622035891046	0.4616131577171689	0.4616131577171689	0.4616131577171689	0.4616131577171689	0.4616131577171689	0.9875159114274118	0.9875159114274118	0.19974281339024583	0.19974281339024583	0.19974281339024583	0.19974281339024583	0.19974281339024583	0.19974281339024583	0.19974281339024583	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	0.3091604528195621	-0.47957965741235786	-0.47957965741235786	0.30819344062480813	0.30819344062480813	0.30819344062480813	0.30819344062480813	0.3809193901988588	0.3809193901988588	0.3809193901988588	0.27150175076954247	0.27150175076954247	0.27150175076954247	0.27150175076954247	0.27150175076954247	0.27150175076954247	0.27150175076954247	0.27150175076954247	0.15245270489760676	0.15245270489760676	0.15245270489760676	0.15245270489760676	0.15245270489760676
491000	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	0.5422635214991686	1.0760533755776929	1.0760533755776929	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	0.20062519271947213	-0.5337898540785243	-0.5337898540785243	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647	0.34163832877969647
492000	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	0.6107758030308417	1.2954004837018562	1.2954004837018562	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	0.2663345209054002	-0.6846246806710146	-0.6846246806710146	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145	0.34444128212544145
493000	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	0.5770358774766932	1.5588595952454374	1.5588595952454374	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	0.34390601007766364	-0.9818237177687442	-0.9818237177687442	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952	0.23312986739902952
494000	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	0.530688925224562	1.900481347920347	1.900481347920347	0.9155151707774066	0.9155151707774066	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.3275258017936003	0.7788887445026532	0.7788887445026532	0.7788887445026532	0.7788887445026532	0.7788887445026532	-0.3848262455528446	-0.3848262455528446	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	0.2031631234309617	-0.2481998192780912	-0.2481998192780912	-0.2481998192780912	1.1215926034176937	1.1215926034176937
495000	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	0.4953726259896216	1.4137709545665598	1.4137709545665598	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	0.369337708357338	-0.9183983285769381	-0.9183983285769381	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364	0.12603491763228364
496000	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	0.5810702840407356	1.2736580736041974	1.2736580736041974	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	0.22388810751299384	-0.6925877895634618	-0.6925877895634618	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176	0.35718217652774176
497000	0.5783277029065175	0.5783277029065175	0.5783277029065175	0.5783277029065175	0.5783277029065175	0.5783277029065175	0.5783277029065175	0.5783277029065175	0.5783277029065175	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	0.5780502158209468	1.080405041083776	1.080405041083776	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	0.2063251071063786	-0.5020773381772585	-0.5020773381772585	0.37200259580013884	0.37200259580013884	0.37200259580013884	0.37200259580013884	0.37200259580013884	0.37200259580013884	0.37200259580013884	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682	0.3717251087145682
498000	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.7494698485545376	0.9818848974743126	0.9818848974743126	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	0.1793771217574451	-0.23241504891977505	-0.23241504891977505	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924	0.5700927267970924
499000	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	0.4388135199414449	1.3918598818524284	1.3918598818524284	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	0.2430322357828419	-0.9530463619109835	-0.9530463619109835	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302	0.19578128415860302
500000	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	0.43096117852690635	1.781746782525802	1.781746782525802	1.781746782525802	1.781746782525802	1.781746782525802	1.781746782525802	1.781746782525802	1.1868177323407973	1.6556377362237087	1.6556377362237087	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.2565049000337743	0.18122478310282017	0.18122478310282017	-1.2246765576968024	-1.2246765576968024	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	0.17445627849313206	1.5252418824920277	1.5252418824920277	1.5252418824920277	1.5252418824920277	1.5252418824920277	1.5252418824920277	1.6005219994229818	1.0055929492379772
501000	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	0.47432829368536367	3.0659699331313264	3.0659699331313264	3.0659699331313264	3.0659699331313264	3.0659699331313264	3.0659699331313264	3.0659699331313264	0.8695748799067318	0.8695748799067318	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.19587862814377616	0.6171711327636904	0.6171711327636904	-0.3952465862213681	-0.3952465862213681	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	0.2784496655415875	2.8700913049875503	2.8700913049875503	2.8700913049875503	2.8700913049875503	2.8700913049875503	2.448798800367636	2.448798800367636
502000	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	0.582682315652765	1.5154986922675102	1.5154986922675102	1.5154986922675102	1.5154986922675102	1.5154986922675102	1.5154986922675102	1.5154986922675102	1.5154986922675102	0.7879632063192176	0.7879632063192176	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	0.16171927076917222	-0.2052808906664526	-0.2052808906664526	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	0.4209630448835927	1.353779421498338	1.353779421498338	1.353779421498338	1.353779421498338	1.353779421498338	1.353779421498338	1.353779421498338	1.353779421498338
503000	0.4895232275635429	0.4895232275635429	0.4895232275635429	0.5504362190792444	0.5504362190792444	0.5504362190792444	0.5504362190792444	0.5504362190792444	0.5504362190792444	0.5504362190792444	0.5504362190792444	0.5504362190792444	0.5504362190792444	1.319440760526351	1.319440760526351	1.319440760526351	1.319440760526351	1.319440760526351	1.319440760526351	1.319440760526351	1.319440760526351	1.319440760526351	0.8891098968115697	0.8891098968115697	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	0.14207424328809265	-0.3995866692480268	-0.3995866692480268	0.34744898427545023	0.4083619757911518	0.4083619757911518	0.4083619757911518	0.4083619757911518	0.4083619757911518	0.4083619757911518	0.4083619757911518	0.4083619757911518	0.4083619757911518	0.4083619757911518	1.1773665172382584	1.1773665172382584	1.1773665172382584	1.1773665172382584	1.1773665172382584	1.1773665172382584	1.1773665172382584	1.1773665172382584	1.1773665172382584
504000	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	0.4085358848137587	1.2575309002692432	1.2575309002692432	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	0.12173448886164481	-0.8489950154554845	-0.8489950154554845	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385	0.28680139595211385
505000	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.47881453412917124	0.5364401930351486	0.5364401930351486	0.5364401930351486	0.5364401930351486	0.5364401930351486	0.5364401930351486	0.5364401930351486	0.9943000174086745	0.9943000174086745	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	0.1251264853311402	-0.5154854832795033	-0.5154854832795033	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.35368804879803106	0.4113137077040083	0.4113137077040083	0.4113137077040083	0.4113137077040083	0.4113137077040083	0.4113137077040083	0.4113137077040083
506000	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	0.41120746102637373	1.1295705881663756	1.1295705881663756	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	0.13784691954360012	-0.7183631271400018	-0.7183631271400018	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736	0.2733605414827736
507000	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	0.5671225723016341	1.4108252865131676	1.4108252865131676	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	0.21600966682637465	-0.8437027142115335	-0.8437027142115335	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594	0.3511129054752594
508000	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	0.539667878634631	1.203679444849154	1.203679444849154	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	0.221334901459763	-0.664011566214523	-0.664011566214523	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797	0.31833297717486797
