it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	 
62000	0.5315555672937093	0.5315555672937093	0.5315555672937093	0.5315555672937093	0.5315555672937093	0.5315555672937093	0.5315555672937093	0.5315555672937093	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.19155778099583276	0.6768066844049584	0.6768066844049584	0.6768066844049584	0.6768066844049584	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	0.17437164903277097	-0.14525111711124905	-0.14525111711124905	-0.14525111711124905	-0.14525111711124905	0.35718391826093837	0.35718391826093837	0.35718391826093837	0.35718391826093837	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179	0.01718613196306179
63000	0.3586281530089274	0.3586281530089274	0.3586281530089274	0.3586281530089274	0.3586281530089274	0.3586281530089274	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.13743811480727328	0.6772800024690874	0.6772800024690874	0.6772800024690874	0.6772800024690874	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	0.09980761863210363	-0.31865184946015995	-0.31865184946015995	-0.31865184946015995	-0.31865184946015995	0.2588205343768238	0.2588205343768238	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964	0.03763049617516964
64000	0.6102830229935199	0.6102830229935199	0.6102830229935199	0.6102830229935199	0.6102830229935199	0.6102830229935199	0.6102830229935199	0.6102830229935199	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.1346491633840393	0.5090371115741853	0.5090371115741853	0.5090371115741853	0.5090371115741853	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.07207506883605297	0.10124591141933459	0.10124591141933459	0.10124591141933459	0.10124591141933459	0.5382079541574669	0.5382079541574669	0.5382079541574669	0.5382079541574669	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632	0.06257409454798632
65000	0.6611721174505916	0.6611721174505916	0.6611721174505916	0.6611721174505916	0.6611721174505916	0.9157683684282325	0.9157683684282325	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.12418612933551368	0.7476766548222014	0.7476766548222014	0.44129027380829516	0.44129027380829516	0.06725303774662265	0.06725303774662265	0.06725303774662265	0.06725303774662265	0.06725303774662265	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	0.19725670209580412	-0.08650453737160979	-0.08650453737160979	0.2198818436422964	0.2198818436422964	0.593919079703969	0.8485153306816099	0.8485153306816099	0.056933091588891024	0.056933091588891024	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044	-0.07307057276029044
66000	0.5409883696974976	0.5409883696974976	0.5409883696974976	0.5409883696974976	0.5409883696974976	0.5409883696974976	0.5409883696974976	0.5409883696974976	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.13978062858011667	0.5859687645219647	0.5859687645219647	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	0.30022353454982187	-0.04498039482446703	-0.04498039482446703	0.24076483514767577	0.24076483514767577	0.24076483514767577	0.24076483514767577	0.24076483514767577	0.24076483514767577	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052	-0.1604429059697052
67000	0.6611081178086323	0.6611081178086323	0.6611081178086323	0.6611081178086323	0.6611081178086323	0.6611081178086323	0.6611081178086323	0.6611081178086323	0.6611081178086323	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.15403605481941923	0.9813612863355595	0.9813612863355595	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	0.19875795656235937	-0.3202531685269272	-0.3202531685269272	0.46235016124627293	0.46235016124627293	0.46235016124627293	0.46235016124627293	0.46235016124627293	0.46235016124627293	0.46235016124627293	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134	-0.044721901742940134
68000	0.4406977339001661	0.4406977339001661	0.4406977339001661	0.4406977339001661	0.4406977339001661	0.4406977339001661	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.2707275261291309	0.8246674325071586	0.8246674325071586	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	0.17677931402856378	-0.3839696986069925	-0.3839696986069925	0.2639184198716023	0.2639184198716023	0.2639184198716023	0.2639184198716023	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714	0.09394821210056714
69000	0.6193399239745521	0.6193399239745521	0.6193399239745521	0.6193399239745521	0.6193399239745521	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.32005392844041797	0.88255812372245	0.88255812372245	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.28314383904618656	0.17652114969611357	0.17652114969611357	0.17652114969611357	0.17652114969611357	0.17652114969611357	0.17652114969611357	0.17652114969611357	0.17652114969611357	0.17652114969611357	0.17652114969611357	-0.26321819974789795	-0.26321819974789795	0.3361960849283655	0.3361960849283655	0.3361960849283655	0.036910089394231405	0.036910089394231405	0.036910089394231405	0.036910089394231405	0.036910089394231405	0.036910089394231405	0.036910089394231405	0.1435327787443044	0.1435327787443044	0.1435327787443044	0.1435327787443044	0.1435327787443044	0.1435327787443044	0.1435327787443044	0.1435327787443044	0.1435327787443044	0.1435327787443044
70000	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.5909039229219881	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	0.186534760240925	1.173515606265561	1.173515606265561	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	0.19028612269295236	-0.5826116833435728	-0.5826116833435728	0.40061780022903576	0.40061780022903576	0.40061780022903576	0.40061780022903576	0.40061780022903576	0.40061780022903576	0.40061780022903576	0.40061780022903576	0.40061780022903576	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368	-0.003751362452027368
71000	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.4670734525586714	0.2007899314733771	0.2007899314733771	0.2007899314733771	0.2007899314733771	0.2007899314733771	0.2007899314733771	0.2007899314733771	0.2007899314733771	0.2007899314733771	0.2007899314733771	1.0222947232389177	1.0222947232389177	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	0.16968020571542208	-0.5552212706802463	-0.5552212706802463	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.2973932468432493	0.03110972575795501	0.03110972575795501	0.03110972575795501	0.03110972575795501	0.03110972575795501	0.03110972575795501	0.03110972575795501	0.03110972575795501	0.03110972575795501	0.03110972575795501
72000	0.44498705651145304	0.44498705651145304	0.44498705651145304	0.44498705651145304	0.44498705651145304	0.44498705651145304	0.44498705651145304	0.44498705651145304	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	0.3782278176280638	1.620701700507407	1.620701700507407	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	0.1291995690928261	-1.1757146439959538	-1.1757146439959538	0.31578748741862694	0.31578748741862694	0.31578748741862694	0.31578748741862694	0.31578748741862694	0.31578748741862694	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377	0.2490282485352377
73000	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	0.44176040556160606	1.1336045246853825	1.1336045246853825	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	0.1934499471484566	-0.6918441191237765	-0.6918441191237765	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947	0.24831045841314947
74000	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	0.4765971022236246	1.7315420362481158	1.7315420362481158	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	0.17532086029715788	-1.2549449340244911	-1.2549449340244911	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674	0.30127624192646674
