feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Eira__taxon,0.016424560342302868,-0.028010163381060927,0.029926793308586833,18.055932724956964,13.367509497891948,22.929462984612723
Eira__BodyMass,0.0015157619796363976,-0.016175164878803976,0.006138189543976427,NA,NA,NA
Eira__geography,0.04303561426474307,0.0482006146714912,0.05305601660458137,NA,NA,NA
Eira__Humans,0.08832005901612769,0.14429563749323937,0.08568608110889375,NA,NA,NA
Eira__Temperature,-0.0074929469564706894,-0.049433710582243474,0.007260098623828152,NA,NA,NA
Eira__time,0.016575735049915545,0.0010059998756271166,0.028852109780650434,NA,NA,NA
Eirictis__taxon,0.28629899510175655,0.13387320885796083,0.1879448958543921,2.585036829579362,1.5967361555841837,3.574217987715148
Eirictis__BodyMass,0.016343848931581032,-0.0008259676253769049,0.015236868042510576,NA,NA,NA
Eirictis__geography,0.013432063067596511,-0.02498971369799255,0.029108779865176574,NA,NA,NA
Eirictis__Humans,-0.2219081947441647,-0.20805137926547676,-0.07895034755616719,NA,NA,NA
Eirictis__Temperature,0.029208581922096168,-0.002894163884906221,0.026168347527481095,NA,NA,NA
Eirictis__time,0.0350034894173894,0.003004802417542262,0.0314107452371238,NA,NA,NA
Enhydra__taxon,0.031849618229413776,0.006404749932269923,0.04492977050223956,18.530655104123554,12.97869065764727,22.68491576697706
Enhydra__BodyMass,0.003605944743741335,-0.0015339897881253394,0.007334310182199048,NA,NA,NA
Enhydra__geography,0.004138397935003432,-0.020771920982856622,0.023354508202560968,NA,NA,NA
Enhydra__Humans,0.09056217928140232,0.11071544542952412,0.09047640259091314,NA,NA,NA
Enhydra__Temperature,0.010298096295504948,0.004848754833467866,0.015251836505835656,NA,NA,NA
Enhydra__time,0.017924547211189048,0.00022017377396937727,0.029572460986768564,NA,NA,NA
Enhydrictis__taxon,0.050821512365745315,0.032448600989511064,0.04428468416168982,13.1737993691991,3.3754260346600806,24.751471735826637
Enhydrictis__BodyMass,0.0020818447076134234,-0.017971239895738393,0.007250216052051515,NA,NA,NA
Enhydrictis__geography,-0.012056957683495934,-0.0938957881070832,0.012254375441060911,NA,NA,NA
Enhydrictis__Humans,0.10911933847196544,0.11955481932588104,0.09795148691931647,NA,NA,NA
Enhydrictis__Temperature,-0.013012110828984002,-0.1481282960719134,0.01938284761785606,NA,NA,NA
Enhydrictis__time,0.021425156663410626,0.008108690561093573,0.029795678778542167,NA,NA,NA
Enhydriodon__taxon,0.27659163442743,0.11291306627818452,0.16814492533311962,2.676839992916334,1.4813780276176445,3.902831812554842
Enhydriodon__BodyMass,0.02077516825478543,0.0026543308917176696,0.01682246590750784,NA,NA,NA
Enhydriodon__geography,0.004059943823810965,-0.026391137912442006,0.027026639276820932,NA,NA,NA
Enhydriodon__Humans,-0.19663894881224617,-0.181271966279689,-0.06304779391016442,NA,NA,NA
Enhydriodon__Temperature,0.013041670131946482,-0.015249518690565643,0.019219362950684393,NA,NA,NA
Enhydriodon__time,0.04054931587052815,0.0074620125145451344,0.04275368941254858,NA,NA,NA
Enhydritherium__taxon,0.30153903314439917,0.07515979269949916,0.14579909856507026,2.6673157601635507,1.5995066372886344,4.046320879215175
Enhydritherium__BodyMass,0.020170440682165985,0.0008118027953047017,0.01173162068966008,NA,NA,NA
Enhydritherium__geography,0.09954195249135471,0.013452108062391662,0.06395457608722886,NA,NA,NA
Enhydritherium__Humans,-0.192497014120404,-0.10424831543036743,-0.03399548144526928,NA,NA,NA
Enhydritherium__Temperature,-0.09978854709893402,-0.08684996727372606,0.002926928528961476,NA,NA,NA
Enhydritherium__time,0.02941291859767302,0.001791365948648641,0.02050254654486557,NA,NA,NA
Enhydrocyon__taxon,0.3291051469150167,0.03454043761513991,0.12980095149930038,2.138941583960394,0.6784017075370603,3.7345247224336013
Enhydrocyon__BodyMass,0.033297761903474624,0.0005686672975774848,0.01340063622092341,NA,NA,NA
Enhydrocyon__geography,0.09853658812213212,-0.0013091805961975914,0.05089433694449282,NA,NA,NA
Enhydrocyon__Humans,-0.18032775997351036,-0.05110810871210983,-0.02547615979987124,NA,NA,NA
Enhydrocyon__Temperature,0.05673450531924026,-0.010287537726878461,0.041935854040683646,NA,NA,NA
Enhydrocyon__time,-0.17896745859009838,-0.07228749107578084,0.00036367006498791,NA,NA,NA
Eomellivora__taxon,0.057421908724808214,0.01321854737931001,0.0466723657401199,10.85204866318291,1.758059973672537,22.68655448131611
Eomellivora__BodyMass,0.004916549797171263,-0.002984744967427707,0.006019102825232496,NA,NA,NA
Eomellivora__geography,0.0008959947210337115,-0.019917595267386574,0.016106576302219414,NA,NA,NA
Eomellivora__Humans,0.09528822448070208,-0.023004657495006454,0.09478049165072004,NA,NA,NA
Eomellivora__Temperature,-0.023017209912150626,-0.07040384772139772,0.015818049326773498,NA,NA,NA
