feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Promegantereon__time,-0.31180842347141435,-0.5069162233299913,-0.09828326161407827,NA,NA,NA
Promeles__taxon,0.22985287174989225,0.026884249703514128,0.10036488422380299,1.173382683465735,0.6760492602787245,1.8605156859370047
Promeles__BodyMass,0.03111631443898444,-0.010055302964671057,0.01940067922685625,NA,NA,NA
Promeles__geography,0.17250220514962292,0.03912142310337909,0.0681818305144693,NA,NA,NA
Promeles__Temperature,0.03937189853785498,-0.04034406490761344,0.05145988109862285,NA,NA,NA
Promeles__time,-0.2999361855705209,-0.16038901368587055,-0.035600951071629715,NA,NA,NA
Promephitis__taxon,0.23001646177279864,0.036811627885830214,0.0977238297481138,1.189275436091342,0.6929180545845277,1.860161590680537
Promephitis__BodyMass,0.025286087560815153,-0.013868455205052773,0.017720900025701782,NA,NA,NA
Promephitis__geography,0.16924113865515317,0.036450730868666445,0.06210135678747738,NA,NA,NA
Promephitis__Temperature,0.026528950941899217,-0.039774907983254136,0.052429108251289595,NA,NA,NA
Promephitis__time,-0.27816553462483246,-0.1644017043174516,-0.026168870820460877,NA,NA,NA
Proputorius__taxon,0.27588568388736934,0.07316613245809127,0.15281830256137688,1.5121078226608033,0.784816458277967,2.248448103963172
Proputorius__BodyMass,0.01494683405736656,-0.019159377187599018,0.013994568042126482,NA,NA,NA
Proputorius__geography,0.10986002909330934,0.035943668048847244,0.055634243704125355,NA,NA,NA
Proputorius__Temperature,0.13428996099631438,0.04296785233944435,0.0647833256593577,NA,NA,NA
Proputorius__time,-0.36207540372852604,-0.2777009844100457,-0.08342411597486472,NA,NA,NA
Prosansanosmilus__taxon,0.33805752544967804,0.11526082901555176,0.16678608427983377,1.9034983936989727,1.0813074202756903,3.12210261890188
Prosansanosmilus__BodyMass,0.020103620398138594,0.006642636577181069,0.010086217317104802,NA,NA,NA
Prosansanosmilus__geography,0.05401287313569539,0.01125600987771765,0.027356946213938978,NA,NA,NA
Prosansanosmilus__Temperature,0.10434477961321187,0.017085990961746796,0.05082975419788794,NA,NA,NA
Prosansanosmilus__time,-0.34361169429089017,-0.29502817518345914,-0.051252678016643766,NA,NA,NA
Protarctos__taxon,0.2344913261786185,0.021546105990858214,0.10542125001492615,1.1862228804678576,0.7057756817782048,1.779624510926392
Protarctos__BodyMass,0.014182258307972827,-0.016301040730553735,0.021051257515639896,NA,NA,NA
Protarctos__geography,0.1665080496132509,0.03392830293227226,0.06934105618336686,NA,NA,NA
Protarctos__Temperature,0.043815501178527436,-0.032796224880199905,0.04991606155183671,NA,NA,NA
Protarctos__time,-0.286090030972536,-0.1511598520636387,-0.04192330127364793,NA,NA,NA
Protepicyon__taxon,0.34574898622025246,0.17671052194008663,0.18099392543715281,1.8741843726024043,1.2327541149990104,2.4097709782789223
Protepicyon__BodyMass,0.023119244929905303,0.006664774040371072,0.014856702594568323,NA,NA,NA
Protepicyon__geography,0.0508304341302687,0.010580177824267997,0.03159859089099048,NA,NA,NA
Protepicyon__Temperature,0.10742805407685212,0.014601108622612437,0.06948756966178775,NA,NA,NA
Protepicyon__time,-0.3542196150514448,-0.35333929117859997,-0.09313046459237767,NA,NA,NA
