feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Herpestides__geography,0.053556414632543646,-0.017097834045317964,0.0472631446669758,NA,NA,NA
Herpestides__Temperature,-0.009619033898057908,-0.041141937523681005,0.013621899535434799,NA,NA,NA
Herpestides__time,0.08818323649125022,0.03036317664089942,0.05726693945679168,NA,NA,NA
Hesperoviverra__taxon,0.15950802858069116,-0.004470959641761164,0.11817896979889095,0.42350625961703203,0.1500966540853545,0.8189209028175328
Hesperoviverra__BodyMass,0.003605623092191067,-0.014502180339819112,0.008489779892744865,NA,NA,NA
Hesperoviverra__geography,0.0970885923014509,0.00529519536767948,0.0473294358865878,NA,NA,NA
Hesperoviverra__Temperature,0.057556515549858266,-0.014447015509906722,0.03794426379776154,NA,NA,NA
Hesperoviverra__time,-0.14247581173590704,-0.11898437851087648,-0.009831085840726676,NA,NA,NA
Homotherium__taxon,0.45583694295163946,0.0292378151243118,0.14957862422641818,0.3792868862654988,0.10675087799550059,0.8005817678741368
Homotherium__BodyMass,0.12169746808357469,0.0024350275550966806,0.05570452792351605,NA,NA,NA
Homotherium__geography,-0.2788349540011156,-0.10270310779870911,-0.020932305512653147,NA,NA,NA
Homotherium__Temperature,0.032616275775499,-0.015086361737147612,0.025504834426583994,NA,NA,NA
Homotherium__time,-0.15603278502131324,-0.060992711778235766,-0.007744317528606609,NA,NA,NA
Hoplictis__taxon,0.224935954965176,0.04186699256172996,0.08940140328133224,0.39752061111027825,0.020870716133212314,0.8139540731009302
Hoplictis__BodyMass,0.017526450476618844,-0.02316337047919897,0.020433914022045124,NA,NA,NA
Hoplictis__geography,-0.17372065102467107,-0.13462915607787138,-0.007225086684100121,NA,NA,NA
Hoplictis__Temperature,0.006750180455422397,-0.02717276646184949,0.026917631391772147,NA,NA,NA
Hoplictis__time,0.0997910129157382,-0.004011038177494106,0.07258350152420909,NA,NA,NA
Hyaena__taxon,0.08380095099250678,0.01731457266087543,0.0966371013852848,0.973511865494328,0.370774723566891,1.8261159882647586
Hyaena__BodyMass,0.02536169682020761,-0.026724112533393768,0.027010956883476184,NA,NA,NA
Hyaena__geography,0.055997899700479116,0.057494625478142686,0.05084376669878414,NA,NA,NA
Hyaena__Temperature,0.008536265713596222,-0.0713968767026993,0.014759741889416735,NA,NA,NA
Hyaena__time,0.0015861345614946194,-0.09955857750843788,0.012859796678296604,NA,NA,NA
Hyaenarctis__taxon,0.10614675518947696,-0.039796612315614016,0.10736515469525451,0.45310675685582713,0.03369897702286531,0.9446386069839643
Hyaenarctis__BodyMass,0.010393771264286039,-0.013687034932373087,0.01644341696240979,NA,NA,NA
Hyaenarctis__geography,0.09978774430143864,-0.01346462508672407,0.054175536706180534,NA,NA,NA
Hyaenarctis__Temperature,0.04137535688692424,-0.007448949422665948,0.030216401256358945,NA,NA,NA
Hyaenarctis__time,-0.08242067985384155,-0.07271211687730687,-0.006089146084945331,NA,NA,NA
Hyaenictis__taxon,0.11568063448684006,-0.030594824980891527,0.0956195006739523,0.6634158807995089,0.1482527867976744,1.1876144024318547
Hyaenictis__BodyMass,0.01831788457929321,-0.017566705032354624,0.020275926594924103,NA,NA,NA
Hyaenictis__geography,0.07060336161401129,0.005909039815962266,0.06041895698159497,NA,NA,NA
Hyaenictis__Temperature,0.007341398990178019,-0.032255700967458494,0.019875694283087747,NA,NA,NA
Hyaenictis__time,-0.036660331882038245,-0.07260114746994162,0.00592128500169935,NA,NA,NA
Hyaenictitherium__taxon,0.1336401432770968,0.010542876109155521,0.11934976661781745,0.6045255475518011,0.17854417138207404,0.9869127246215263
Hyaenictitherium__BodyMass,0.0026346824649682798,-0.03317560436608963,0.010584976353283192,NA,NA,NA
Hyaenictitherium__geography,0.0732348276580005,0.01154680239055534,0.0466818615890744,NA,NA,NA
Hyaenictitherium__Temperature,0.005271965307665682,-0.035878415310816064,0.023231100823224955,NA,NA,NA
Hyaenictitherium__time,-0.039498670919446914,-0.10014499745748917,0.0022636581518584707,NA,NA,NA
Hyaenotherium__taxon,0.16607650937849464,-0.01548256524294116,0.11491632137657405,0.4663432317896941,0.049921411982510544,0.831599026976475
Hyaenotherium__BodyMass,0.014486831594411276,-0.017900293381673524,0.01779565408193055,NA,NA,NA
Hyaenotherium__geography,0.08985039400871572,0.004411335330627139,0.050143221547865054,NA,NA,NA
Hyaenotherium__Temperature,0.009277591348777465,-0.029829160082780342,0.024039464839942962,NA,NA,NA
Hyaenotherium__time,-0.10440837854211474,-0.0883086552579161,-0.00478329831105415,NA,NA,NA
Hypsoparia__taxon,0.22440772490555053,0.0024929341720288352,0.10152490012920128,0.31075157843663137,0.0,0.6834130805000576
Hypsoparia__BodyMass,-0.06288998767327093,-0.03125051804241527,0.00788411901004408,NA,NA,NA
Hypsoparia__geography,-0.041418082832724544,-0.06634155209141938,0.0469232818848922,NA,NA,NA
Hypsoparia__Temperature,-0.012552448247721424,-0.03709859200131105,0.021129248470605988,NA,NA,NA
Hypsoparia__time,0.027921424496513393,-0.014911610671567137,0.024649814040514917,NA,NA,NA
Iberictis__taxon,0.093907054099711,-0.013530022292049108,0.06949727149309536,0.5922650388943569,0.25747131682862223,1.0636074089939804
Iberictis__BodyMass,-0.020056971757553613,-0.051103118347471915,0.00838277054465788,NA,NA,NA
Iberictis__geography,0.0656828740840384,-0.007827063447391567,0.04531193808977769,NA,NA,NA
Iberictis__Temperature,-0.03292184471402334,-0.0884698551156466,0.014904644944895375,NA,NA,NA
Iberictis__time,0.06867183607611192,0.013820720567875203,0.0640147384628322,NA,NA,NA
Ictiocyon__taxon,0.010692074216616582,-0.1160086064922698,0.05027774886637354,0.7434373032695614,0.3207434865947148,1.2387520767258127
Ictiocyon__BodyMass,0.011043244493849146,-0.05968565676259705,0.01847762832091425,NA,NA,NA
Ictiocyon__geography,0.06304818424362324,0.01759436318286423,0.051002417020788754,NA,NA,NA
Ictiocyon__Temperature,-0.012454098567913009,-0.07764843216213645,0.012263125655026132,NA,NA,NA
Ictiocyon__time,0.10295354340210838,0.08863899359945511,0.07009044367215578,NA,NA,NA
Ictitherium__taxon,0.10227488536834939,-0.017286005335766318,0.10747093896452879,0.8787545134678872,0.3448472840402781,1.6548898476873564
Ictitherium__BodyMass,0.009330393327901842,-0.03574855226986197,0.015227681354694347,NA,NA,NA
Ictitherium__geography,0.057195372273301535,0.005500717095971498,0.050438317450793316,NA,NA,NA
Ictitherium__Temperature,0.004594605030801491,-0.05617437475322195,0.013520940691812184,NA,NA,NA
Ictitherium__time,0.0018876917879301095,-0.04340112337180527,0.015453485073429817,NA,NA,NA
Indarctos__taxon,-0.06594382118528516,-0.058845957083639926,0.07973713083698802,0.0722451166422738,0.0,0.34381178688895897
Indarctos__BodyMass,0.13716049876263317,-0.003016833547033758,0.08208836531558053,NA,NA,NA
Indarctos__geography,-0.1768487766205848,-0.05603217547296972,-0.011200608504446664,NA,NA,NA
Indarctos__Temperature,-0.047968640026289054,-0.025536607443970533,0.012188525480068435,NA,NA,NA
Indarctos__time,0.05056290792351545,-0.0036777650870700677,0.03929795040706814,NA,NA,NA
Ischyrictis__taxon,0.10195833804867245,0.0019643328249311053,0.08518077219075741,0.5736848660799201,0.21123356120323436,0.8740106098716527
Ischyrictis__BodyMass,-0.01498177346264289,-0.044074406863124395,0.009636501446622812,NA,NA,NA
Ischyrictis__geography,0.06672138255021395,-0.007352867627126613,0.050471393503559066,NA,NA,NA
Ischyrictis__Temperature,-0.03516236021897611,-0.11293059592294126,0.00996615508112595,NA,NA,NA
Ischyrictis__time,0.056747360871016936,0.015284198953577145,0.0468565413131932,NA,NA,NA
Ischyrocyon__taxon,0.016071387252677715,-0.05208053181737284,0.058336659545248803,0.29336815811516,0.0,0.546050079143183
Ischyrocyon__BodyMass,0.09795882090164712,-0.014934287217574942,0.06349770829978194,NA,NA,NA
Ischyrocyon__geography,-0.0036869583426744914,-0.03725023362729169,0.039181919210438655,NA,NA,NA
Ischyrocyon__Temperature,-0.04313828562211274,-0.03880725309067044,0.014838258642643496,NA,NA,NA
Ischyrocyon__time,0.05088024613733805,-0.00403703288177407,0.02625681783714556,NA,NA,NA
Jourdanictis__taxon,0.147317841581063,-0.03974595325295364,0.11164137347385635,0.34893046505167774,0.0271366788651069,0.6409722247999821
Jourdanictis__BodyMass,-0.023716228601501025,-0.03438293284079936,0.015140377401260214,NA,NA,NA
Jourdanictis__geography,0.12645388901194293,-0.012506239915596703,0.05992386640570856,NA,NA,NA
Jourdanictis__Temperature,-0.004237291258962588,-0.021615502157270552,0.014994474377595502,NA,NA,NA
Jourdanictis__time,-0.07217069346914902,-0.03885871046806374,0.000411271876837865,NA,NA,NA
Kolponomos__taxon,0.003945569267742922,-0.05984150872962661,0.07121141934252109,0.4057345954509237,0.0,0.7839144225882957
Kolponomos__BodyMass,-0.0008813813152682109,-0.03763844799088493,0.03159810303060649,NA,NA,NA
Kolponomos__geography,-0.0039146706929053055,-0.035291551462803314,0.02629835129635296,NA,NA,NA
Kolponomos__Temperature,-0.04620843439744802,-0.028154990506871473,0.008267985765786388,NA,NA,NA
Kolponomos__time,0.22234186492616298,0.013817160055502294,0.06473550409999153,NA,NA,NA
Kretzoiarctos__taxon,-0.10453358972476799,-0.08629461014686655,0.07951594552741371,0.2603526688329374,0.0,0.6789327470109865
Kretzoiarctos__BodyMass,0.08535137531174619,-0.018422237677277853,0.0505302699313246,NA,NA,NA
Kretzoiarctos__geography,0.1572224187925496,0.004244647379967867,0.0532026970204625,NA,NA,NA
Kretzoiarctos__Temperature,0.023855743514099473,-0.012149284172772473,0.019321545224850314,NA,NA,NA
Kretzoiarctos__time,-0.07682622684897417,-0.034487854017734985,-0.00045909416879262685,NA,NA,NA
Laphyctis__taxon,0.0682515689487447,-0.010881583000603453,0.06846826416385503,0.7255286454629613,0.3074214582637392,1.2185145892291926
Laphyctis__BodyMass,-0.011995432430319414,-0.0571737774292148,0.00884031099244047,NA,NA,NA
Laphyctis__geography,0.057317789141422194,-0.007387716523945807,0.0482178690457638,NA,NA,NA
Laphyctis__Temperature,-0.02076642121486145,-0.10491114204808903,0.016458569085194035,NA,NA,NA
Laphyctis__time,0.0824754433432983,0.033244880367169084,0.06012635024800514,NA,NA,NA
Lartetictis__taxon,0.1476746646359095,0.007516036964343799,0.08937735773813955,0.45480261780840914,0.2200212667853021,0.7167335319370975
Lartetictis__BodyMass,-0.030131637364202057,-0.047292087429212176,0.007203462178955816,NA,NA,NA
Lartetictis__geography,0.07935207196530229,0.006855104696576852,0.05852296126232223,NA,NA,NA
Lartetictis__Temperature,-0.04625846765105379,-0.08372738576937122,0.011056153318380653,NA,NA,NA
Lartetictis__time,0.0246463162023284,-0.030461007097021243,0.0359514290374602,NA,NA,NA
Legionarictis__taxon,0.1707756188941751,-0.009104453419398742,0.08655269015875666,0.40451041459380066,0.0,0.7438497651091311
Legionarictis__BodyMass,-0.037372973979509894,-0.0354728336138605,0.009580573184993512,NA,NA,NA
Legionarictis__geography,-0.005445318948687543,-0.05105160845860943,0.050960023445678015,NA,NA,NA
Legionarictis__Temperature,-0.0057953429694040616,-0.04538114546798599,0.021700722842774262,NA,NA,NA
Legionarictis__time,0.05312096479171073,-0.006099297674829347,0.033317353903056,NA,NA,NA
Leopardus__taxon,0.1853334740887315,-0.0006314881659609706,0.0980444312271576,0.7044462801134457,0.06402227458886672,1.8486154829078514
Leopardus__BodyMass,0.018360969823308305,-0.0061009055925545265,0.019512321012445738,NA,NA,NA
Leopardus__geography,-0.010644486242033391,-0.04211628264463232,0.03272733371228839,NA,NA,NA
Leopardus__Temperature,0.06829202995805767,-0.00957124847896125,0.053063137301341705,NA,NA,NA
Leopardus__time,-0.08605903983977975,-0.08868941375257494,-0.001235859717974973,NA,NA,NA
Leptarctus__taxon,0.23113851263812601,0.024825896614884466,0.12574901969095514,0.20667124308733503,0.0,0.41896025563590344
Leptarctus__BodyMass,-0.08307534672219623,-0.049892402194553966,-1.694894475749332e-05,NA,NA,NA
Leptarctus__geography,-0.2248348828326946,-0.10591244865369798,-0.019795490054708816,NA,NA,NA
Leptarctus__Temperature,-0.017617667206485145,-0.03306432897345534,0.019315099537872367,NA,NA,NA
Leptarctus__time,0.1257776794223005,0.016933944572138787,0.07685968330589726,NA,NA,NA
Leptocyon__taxon,-0.1474124581781843,-0.0641530843530345,0.046488063075964293,0.24929208205542217,0.0,0.8088265785048031
Leptocyon__BodyMass,-0.03361292302407735,-0.019290362681898838,0.013806616786547614,NA,NA,NA
Leptocyon__geography,-0.06673421214515152,-0.06302387396994158,0.03317146023466192,NA,NA,NA
Leptocyon__Temperature,-0.020668888873097705,-0.022128184235177303,0.018967485411551924,NA,NA,NA
Leptocyon__time,0.3424376164876488,0.021486166605368194,0.08967773802653271,NA,NA,NA
Leptoplesictis__taxon,0.07174890053067884,-0.05435277262222227,0.08786736808687323,0.541621510622909,0.10720212959518269,1.1642244526415688
Leptoplesictis__BodyMass,-0.034340452900327105,-0.046688359406245154,0.016690581242521617,NA,NA,NA
Leptoplesictis__geography,0.08423069728188474,-0.011436552573236239,0.04748650592185291,NA,NA,NA
Leptoplesictis__Temperature,-0.029890010126667976,-0.04186064710969288,0.008200021687031258,NA,NA,NA
Leptoplesictis__time,0.08353381300271584,0.007228993076712521,0.04186688659697946,NA,NA,NA
Limnonyx__taxon,0.24628859915432627,0.03420685185067359,0.12214817412795895,0.22791394739275492,0.0,0.514205133014659
Limnonyx__BodyMass,-0.030908346700098073,-0.033706474348379624,0.005984734138583961,NA,NA,NA
Limnonyx__geography,-0.21321531775581065,-0.09730662542775462,-0.023683584470457732,NA,NA,NA
Limnonyx__Temperature,-0.010490530423874178,-0.02820573299181115,0.023945951685753537,NA,NA,NA
Limnonyx__time,0.060956595329927435,-0.022097357717412194,0.07371608805341977,NA,NA,NA
Lontra__taxon,0.22447547925378267,0.005366348242131376,0.13940269780720155,0.07175136869942907,0.0,0.2777690657850983
Lontra__BodyMass,-0.014415359866297009,-0.01253457264001306,0.009119253831892602,NA,NA,NA
Lontra__geography,-0.15486060788130845,-0.07507636335539414,0.028187846581220487,NA,NA,NA
Lontra__Temperature,0.02987039098032377,-0.01399886987687623,0.037733246274743386,NA,NA,NA
Lontra__time,-0.1886014815753562,-0.05086588100453196,-0.012331680959799541,NA,NA,NA
Lophocyon__taxon,0.08962462804839959,-0.05315727913720365,0.08521685957094453,0.5562859372893313,0.13610702464478053,1.0813291158533131
Lophocyon__BodyMass,-0.015012681339833826,-0.028026057852823097,0.010817827093569642,NA,NA,NA
Lophocyon__geography,0.07070124065281208,-0.008849049574018658,0.044323741305893914,NA,NA,NA
Lophocyon__Temperature,-0.030713556204781757,-0.04963617969636273,0.014498924042598213,NA,NA,NA
Lophocyon__time,0.06068331663168826,-0.007440772374275851,0.04725401152225213,NA,NA,NA
Lutra__taxon,0.20526937818933436,0.027382147360231236,0.2239401803305705,0.08621152982513319,0.0,0.1841569804110043
Lutra__BodyMass,-0.008207984005749758,-0.013305264835801786,0.021317091578358104,NA,NA,NA
Lutra__geography,-0.1917390491044565,-0.08567549640611485,-0.08073785700039429,NA,NA,NA
Lutra__Temperature,0.010055538467395462,-0.01760009341854626,0.060536409953084624,NA,NA,NA
Lutra__time,-0.10444930150967474,-0.05791063133445234,-0.022944461326360455,NA,NA,NA
Lutraeximia__taxon,0.14761504234983125,0.0097257493037572,0.09098499662755856,0.43774163256696497,0.2400662340748112,0.6574134401871315
Lutraeximia__BodyMass,0.009923241544208174,-0.009938832328869773,0.012209151941994975,NA,NA,NA
Lutraeximia__geography,0.10841559384848136,0.014419815545238133,0.054800148412408205,NA,NA,NA
Lutraeximia__Temperature,0.058771564376289456,-0.03396387188932688,0.054359342563511576,NA,NA,NA
Lutraeximia__time,-0.1494424943305259,-0.12735219926548266,-0.010242276010214876,NA,NA,NA
Lutravus__taxon,0.23751773094742712,-0.006036041391259776,0.1430724239368445,0.058646961894295906,0.0,0.38110507077341976
Lutravus__BodyMass,-0.044658001157392435,-0.021992565426083417,0.005642181934191523,NA,NA,NA
Lutravus__geography,-0.21037851108435482,-0.07612114616940617,0.028869489701634374,NA,NA,NA
Lutravus__Temperature,-0.02853092986223561,-0.01936278658994086,0.015337799987514104,NA,NA,NA
Lutravus__time,-0.0705862747374327,-0.0235967990579938,0.009189467975073968,NA,NA,NA
Lutrogale__taxon,0.1476912162030939,0.018580710587677032,0.09510236504830002,0.459551759904455,0.2780390426381998,0.6424205000392088
Lutrogale__BodyMass,0.004667667584982908,-0.02121090066291641,0.011433265616487269,NA,NA,NA
Lutrogale__geography,0.10559601124657517,0.019037600948654827,0.051966502563003635,NA,NA,NA
Lutrogale__Temperature,0.05286986742021023,-0.014625142868011332,0.05765007033276363,NA,NA,NA
Lutrogale__time,-0.1355418146665778,-0.14889160664008813,-0.014040840025296077,NA,NA,NA
Lycaena__taxon,0.15463377404956025,-0.026116158875942815,0.11187023787549068,0.5537056017928843,0.14266865506293422,0.9171307486343478
Lycaena__BodyMass,-0.008779121846783929,-0.02613114754993019,0.011263737955042052,NA,NA,NA
Lycaena__geography,0.07572957984327174,0.008545517740104806,0.04998335227987444,NA,NA,NA
Lycaena__Temperature,0.004078161317682285,-0.026808899965565864,0.026987882514348416,NA,NA,NA
Lycaena__time,-0.050379445575445964,-0.07659864998334996,0.002006152910502916,NA,NA,NA
Lycaon__taxon,0.05042275938539942,-0.04414628914784697,0.06538056977254239,0.3607624153895155,0.07873934275545957,0.7777274733209911
Lycaon__BodyMass,0.026714433506401226,-0.009060574836135888,0.022043902005825716,NA,NA,NA
Lycaon__geography,0.15380307187876183,0.01085862673189291,0.05909637909561429,NA,NA,NA
Lycaon__Temperature,0.08725009885358911,-0.020029081939431873,0.05611910969181153,NA,NA,NA
Lycaon__time,-0.14290741583586725,-0.08473201944316218,-0.0005285970305354357,NA,NA,NA
Lycyaena__taxon,0.09061805588606124,-0.05328053440139876,0.09185671771702382,0.8555527398180675,0.2864774236435239,1.4793066664511698
Lycyaena__BodyMass,0.02832953174699963,-0.008082172968058902,0.027512205085842907,NA,NA,NA
Lycyaena__geography,0.059778397312151246,0.02947073551655867,0.05029611779568147,NA,NA,NA
Lycyaena__Temperature,0.0089122876044074,-0.036293631705069294,0.020708289720223403,NA,NA,NA
Lycyaena__time,-0.012355324761335124,-0.07892373507671573,0.011738033216486832,NA,NA,NA
Lynx__taxon,0.42149380903666417,0.005671528748308497,0.20842905777005638,0.1732312612019755,0.0017466297704244738,0.29935553375365853
Lynx__BodyMass,-0.006710539882251335,-0.008206848071089757,0.008730121740936481,NA,NA,NA
Lynx__geography,-0.2607068737241428,-0.08606459049154097,-0.027490445906035665,NA,NA,NA
Lynx__Temperature,0.02115831895970046,-0.010609431438960265,0.03324424134028945,NA,NA,NA
Lynx__time,-0.17728640097627918,-0.0478999973814015,-0.020801611409988187,NA,NA,NA
Machairodus__taxon,0.27011935701640855,0.015483820805581638,0.14520006404621724,0.5314872138236111,0.0,1.0528426409066096
Machairodus__BodyMass,0.053601380590392954,-0.001593167432225913,0.03413463697119255,NA,NA,NA
Machairodus__geography,-0.15486889940214643,-0.12468119575967693,-0.011903378909384964,NA,NA,NA
Machairodus__Temperature,0.0044363006843754745,-0.019333442474198007,0.015469611918440306,NA,NA,NA
Machairodus__time,0.001994808899253852,-0.016985353774164814,0.01921042950879332,NA,NA,NA
Maemohcyon__taxon,0.000488663676440312,-0.07190547422270857,0.06504139038171625,0.3742518619991842,0.14113695547083427,0.5803257246152274
Maemohcyon__BodyMass,0.07112031565234501,-0.022829750080318217,0.0531160409064885,NA,NA,NA
Maemohcyon__geography,0.13660469027570935,0.020002840818379726,0.06211996358466572,NA,NA,NA
Maemohcyon__Temperature,-0.012003967096258126,-0.035025199374453655,0.013375644782638366,NA,NA,NA
Maemohcyon__time,-0.02092675471995219,-0.037351755775583306,0.00845832387974961,NA,NA,NA
Magerictis__taxon,0.0970985787708309,-0.013238587425492996,0.07497198460312397,0.5805016102629299,0.2568297024293359,0.9552213380527654
Magerictis__BodyMass,-0.019257137605089996,-0.0448009113023671,0.006921613853830598,NA,NA,NA
Magerictis__geography,0.06400401062435301,-0.004940952132586797,0.04638723788411964,NA,NA,NA
Magerictis__Temperature,-0.0303830214736088,-0.08291334295609565,0.018662888859694384,NA,NA,NA
Magerictis__time,0.06382051747179925,-0.001215544818141454,0.05516763833448989,NA,NA,NA
Magericyon__taxon,0.000873423838187264,-0.07043065958075628,0.055181032614692274,0.43010385884172053,0.16402169070604458,0.763473490613691
Magericyon__BodyMass,0.09257519406692204,-0.004757200309577911,0.0688886911954357,NA,NA,NA
Magericyon__geography,0.11989373541783196,0.021742296970318174,0.060800390611946434,NA,NA,NA
Magericyon__Temperature,0.009395964367619332,-0.025022704809420707,0.01588688283328022,NA,NA,NA
Magericyon__time,-0.04745536990227625,-0.06864107090524728,0.0013543662799038573,NA,NA,NA
Mammacyon__taxon,0.00869524405174643,-0.06761970423580457,0.0478494518782966,0.4550393376682757,0.04206402538086207,0.8272932657311823
Mammacyon__BodyMass,0.024815928897691804,-0.028897166773022467,0.03917587130356116,NA,NA,NA
Mammacyon__geography,-0.00601534516616059,-0.0407992581603857,0.02620169226752666,NA,NA,NA
Mammacyon__Temperature,-0.027124831615231004,-0.034073809698819894,0.010576399135205186,NA,NA,NA
Mammacyon__time,0.17491195162023773,0.024280600233348614,0.07830794895066885,NA,NA,NA
Marcetia__taxon,0.1585621001812245,0.06181399444819675,0.12147987694099162,0.4792386988948663,0.28574819667458184,0.698388371663788
Marcetia__BodyMass,-0.02849865364913044,-0.08753050267125419,0.004418702860375651,NA,NA,NA
Marcetia__geography,0.09477525079256857,0.03383890159196234,0.05522574619965455,NA,NA,NA
Marcetia__Temperature,0.02280688626181378,-0.019526974430530725,0.02917140982026465,NA,NA,NA
Marcetia__time,-0.07236263579819205,-0.13570475757305817,-0.008184372286028004,NA,NA,NA
Martes__taxon,0.2291547919254468,0.0103430988469441,0.09109147951091406,0.2475246294020726,0.0,0.6064213531951865
Martes__BodyMass,-0.1395857985001113,-0.05687563908368635,-0.004398272800949761,NA,NA,NA
Martes__geography,-0.255008841304175,-0.0913298967594757,0.0006747801110206044,NA,NA,NA
Martes__Temperature,-0.01765366139477055,-0.03110158883762629,0.017328550876837732,NA,NA,NA
Martes__time,0.25533519088739814,0.02185468719916022,0.0974148258374358,NA,NA,NA
Martinogale__taxon,0.22187653620370804,-0.010958983231211514,0.10196205239588807,0.1570626868466693,0.0,0.5108740089295943
Martinogale__BodyMass,-0.12082275731236936,-0.03285456390823345,0.0071286160579341245,NA,NA,NA
Martinogale__geography,-0.12123301415363759,-0.06323927340616244,0.03477515487386054,NA,NA,NA
Martinogale__Temperature,-0.035508677031977715,-0.027006577217295727,0.015615089345003599,NA,NA,NA
Martinogale__time,0.03746765135266148,-0.013049940871780881,0.04263045086257213,NA,NA,NA
Megalenhydris__taxon,0.15643815051763815,0.01338942905616143,0.1013966213412604,0.4730222739077353,0.20518328243224748,0.710907067593384
Megalenhydris__BodyMass,0.0068685079148990925,-0.012541419962941483,0.015622222252213267,NA,NA,NA
Megalenhydris__geography,0.09834274621382842,0.017065116724649557,0.054856525161501885,NA,NA,NA
Megalenhydris__Temperature,0.041493188578503384,-0.028679218533316068,0.040697280319118526,NA,NA,NA
Megalenhydris__time,-0.12785964543658473,-0.13634324591923744,-0.010461285538835612,NA,NA,NA
Megantereon__taxon,0.4347908301561525,0.03782624039854448,0.18172215540982237,0.20703709043815416,0.07422771459920709,0.4018408272771288
Megantereon__BodyMass,0.055970074590308797,-0.004262579846514734,0.03420536853589201,NA,NA,NA
Megantereon__geography,-0.2559375149375162,-0.09211146531453339,-0.026452456525853787,NA,NA,NA
Megantereon__Temperature,0.025588765223705984,-0.017125578804423704,0.029903174644983526,NA,NA,NA
Megantereon__time,-0.22865801238278127,-0.07143595506775664,-0.01726687852958567,NA,NA,NA
Megaviverra__taxon,0.1363784391271688,-0.008391918955276422,0.1005503049842951,0.49805112705763305,0.17258099694570359,1.0857577382695416
Megaviverra__BodyMass,0.005222046623064912,-0.014975391235485929,0.012973012304858896,NA,NA,NA
Megaviverra__geography,0.08683454775670349,-0.00543505480548868,0.0489226994317131,NA,NA,NA
Megaviverra__Temperature,0.05378517932704828,-0.004654020349092504,0.04528344058558052,NA,NA,NA
Megaviverra__time,-0.10693726504570114,-0.11365295328934047,-0.005618093771189159,NA,NA,NA
Meiniogale__taxon,0.0029612958847063968,-0.07074368606115278,0.04672586869516639,0.5952605523749268,0.20062425225697506,0.8784684599097654
Meiniogale__BodyMass,0.06516533881030633,-0.018217047935155516,0.054781555458664644,NA,NA,NA
Meiniogale__geography,0.07921424528909729,0.014292995236110986,0.052378435719797875,NA,NA,NA
Meiniogale__Temperature,-0.016330946548390873,-0.07421314916622813,0.012858334306163254,NA,NA,NA
Meiniogale__time,0.04427301435256519,0.0017715492917414314,0.03536716935546628,NA,NA,NA
Meles__taxon,0.16369489327028686,0.04618634589024843,0.11519957903986212,0.4698204330044545,0.30136884739833336,0.6613737429786914
Meles__BodyMass,-0.004728994675933912,-0.031972222803412824,0.007632914446198142,NA,NA,NA
Meles__geography,0.09829111132277127,0.033195775249023354,0.05410556187775805,NA,NA,NA
Meles__Temperature,0.034999237668855314,-0.015372958576502001,0.03623379848668612,NA,NA,NA
Meles__time,-0.1169732997976952,-0.17914627839404096,-0.011060490315245933,NA,NA,NA
Melidellavus__taxon,0.17645841492474973,0.012706168403114238,0.08816449938949683,0.37247790280905607,0.17282740233683336,0.643919757387323
Melidellavus__BodyMass,-0.08620336223138134,-0.06379383165884153,7.246268638949385e-05,NA,NA,NA
Melidellavus__geography,0.10643998115320423,-0.0003100511796283191,0.04465009499914788,NA,NA,NA
Melidellavus__Temperature,-0.07294906100288269,-0.06931251200076964,0.004184377368755088,NA,NA,NA
Melidellavus__time,0.051536974944594416,-0.026399112198558748,0.06503992909146919,NA,NA,NA
Mellivora__taxon,0.16507983455950137,0.038439640492023065,0.10871658992336311,0.4769389420627913,0.325368294912292,0.7065065753339285
Mellivora__BodyMass,-0.011782503077085369,-0.0402255309054988,0.006255073247390599,NA,NA,NA
Mellivora__geography,0.09345574631467898,0.026118416758688513,0.05515458019285768,NA,NA,NA
Mellivora__Temperature,0.027909228184805478,-0.0248402577789733,0.0334873145865978,NA,NA,NA
Mellivora__time,-0.09937935819361608,-0.1466016072009235,-0.0015021944149506874,NA,NA,NA
Melodon__taxon,0.16507377838615572,0.03946495847965987,0.11755325103057163,0.44615737403520045,0.25578537888530933,0.7022395089096728
Melodon__BodyMass,-0.05322054926535829,-0.10366372234289865,0.0024573213213190752,NA,NA,NA
Melodon__geography,0.10073026599403158,0.033084050152776275,0.0599454594999083,NA,NA,NA
Melodon__Temperature,0.004241711061444241,-0.037380970118284874,0.01939033603569806,NA,NA,NA
Melodon__time,-0.041542258387988897,-0.07861365480593661,0.0027649956477614162,NA,NA,NA
Melogale__taxon,0.1409365472682766,0.017283206685276848,0.08666219650896254,0.45360199340017354,0.26872080072218496,0.6953999689642656
Melogale__BodyMass,-0.004397800778304363,-0.022175594011454424,0.010078719355656289,NA,NA,NA
Melogale__geography,0.10700789245573267,0.018911671494158608,0.06200637655132001,NA,NA,NA
Melogale__Temperature,0.05718904972590525,-0.024938113611765966,0.04823273751090725,NA,NA,NA
Melogale__time,-0.12545274088332575,-0.13619050919089906,-0.004868666391587625,NA,NA,NA
Melursus__taxon,-0.03818624249513527,-0.08786029112132257,0.04868575354895427,0.5513124290820466,0.0,1.023551846325411
Melursus__BodyMass,0.02259779462330486,-0.03796721534160962,0.0308310906246445,NA,NA,NA
Melursus__geography,0.06695943562960247,-0.00048118931417966186,0.04358659659656795,NA,NA,NA
