age	temp
2.376	-1.918
2.378	-1.48166666666667
2.38	-0.884
2.382	-0.289999999999999
2.384	-0.455
2.386	-0.619999999999999
2.388	-0.785
2.39	-0.949999999999999
2.392	-1.115
2.394	-0.711666666666666
2.396	-0.308333333333334
2.398	1.03
2.4	-1.70166666666667
2.402	-1.75666666666667
2.404	-2.19666666666667
2.406	-2.41666666666667
2.408	-2.63666666666667
2.41	-1.39
2.412	-1.02333333333333
2.414	-0.73
2.416	-0.436666666666667
2.418	-0.326666666666666
2.42	-1.75666666666667
2.422	-1.46333333333333
2.424	-1.21766666666667
2.426	-1.46333333333333
2.428	-1.98766666666667
2.43	-2.91166666666667
2.432	-4.32333333333333
2.434	-4.10333333333333
2.436	-4.39666666666667
2.438	-4.58
2.44	-3.22333333333333
2.442	-2.45333333333333
2.444	-3.55333333333333
2.446	-2.479
2.448	-1.445
2.45	-2.71
2.452	-1.90333333333333
2.454	-1.09666666666667
2.456	-0.638333333333332
2.458	-0.363333333333333
2.46	-0.106666666666666
2.462	-1.24333333333333
2.464	-0.766666666666666
2.466	-0.73
2.468	0.59
2.47	-0.436666666666667
2.472	-2.30666666666667
2.474	-2.45333333333333
2.476	-2.6
2.478	-2.23333333333333
2.48	-3.469
2.482	-4.58
2.484	-4.65333333333333
2.486	-5.75333333333333
2.488	-4.48833333333333
2.49	-3.425
2.492	-3.44333333333334
2.494	-2.655
2.496	-2.38733333333333
2.498	-2.12333333333333
2.5	-1.62833333333333
2.502	-1.60633333333333
2.504	-1.58433333333333
2.506	-2.01333333333333
2.508	-2.14166666666667
2.51	-0.84
2.512	-2.78333333333333
2.514	-4.855
2.516	-4.14
2.518	-4.65333333333333
2.52	-5.16666666666667
2.522	-4.77433333333333
2.524	-4.49566666666667
2.526	-4.21333333333333
2.528	-4.56166666666667
2.53	-4.019
2.532	-3.48
2.534	-2.90433333333333
2.536	-2.49
2.538	-1.07833333333333
2.54	0.333333333333332
2.542	0.626666666666667
2.544	0.168333333333333
2.546	-0.289999999999999
2.548	-1.31666666666667
2.55	-1.13333333333333
2.552	-1.57333333333333
2.554	-1.75666666666667
2.556	-1.64666666666667
2.558	-1.42666666666667
2.56	-2.82
2.562	-2.06833333333333
2.564	-1.94
2.566	-1.81166666666667
2.568	-1.20666666666667
2.57	-2.12333333333333
2.572	-2.12333333333333
2.574	-0.583333333333334
2.576	-0.785
2.578	0.0143333333333331
2.58	-0.913333333333334
2.582	-0.667666666666666
2.584	-0.473333333333333
2.586	-0.491666666666665
2.588	-1.115
2.59	-1.57333333333333
2.592	-2.6
2.594	-2.71
2.596	-1.56233333333333
2.598	-2.42766666666667
2.6	-2.19666666666667
2.602	-2.12333333333333
2.604	-3.08766666666667
2.606	-3.51666666666667
2.608	-2.16733333333333
2.61	-2.13433333333333
2.612	-2.09766666666667
2.614	-1.31666666666667
2.616	-1.28
2.618	-0.399999999999999
2.62	-0.693333333333333
2.622	-1.69433333333333
2.624	-0.0883333333333329
2.626	0.26
2.628	-0.205666666666666
2.63	-1.445
2.632	-0.887666666666666
2.634	1.06666666666667
2.636	-1.44866666666667
2.638	-0.216666666666667
2.64	-1.74566666666667
2.642	-2.10133333333333
2.644	-1.97666666666667
2.646	-3.381
2.648	-2.655
2.65	-3.491
2.652	-2.44233333333333
2.654	-1.80433333333333
2.656	-2.061
2.658	-1.97666666666667
2.66	-0.484333333333334
2.662	-0.792333333333334
2.664	-1.09666666666667
2.666	-0.260666666666665
2.668	-1.071
2.67	-0.436666666666667
2.672	-0.399999999999999
2.674	-0.722666666666665
2.676	0.322333333333335
2.678	-0.238666666666667
2.68	-1.09666666666667
2.682	-1.159
2.684	-1.52566666666667
2.686	-1.76766666666667
2.688	-3.13166666666666
2.69	-3.73666666666666
2.692	-3.414
2.694	-1.58433333333333
2.696	-2.68066666666667
2.698	-2.35433333333333
2.7	-2.46433333333333
2.702	-2.31766666666667
2.704	-3.12066666666667
2.706	-2.655
2.708	-3.02166666666667
2.71	-3.61566666666667
2.712	-3.85766666666667
2.714	-3.17566666666667
2.716	-3.79166666666667
2.718	-2.63666666666667
2.72	-3.645
2.722	-4.54333333333333
2.724	-3.469
2.726	-2.19666666666667
2.728	-2.27733333333333
2.73	-2.149
2.732	-1.12233333333333
2.734	-1.445
2.736	-1.20666666666667
2.738	-0.106666666666666
2.74	-0.535666666666666
2.742	-0.411
2.744	0.26
2.746	-0.0700000000000003
2.748	0.157333333333334
2.75	-1.005
2.752	-0.960999999999999
2.754	-0.949999999999999
2.756	-1.10766666666667
2.758	-0.414666666666665
2.76	-1.45233333333333
2.762	-0.986666666666666
2.764	-1.478
2.766	-1.52566666666667
2.768	-0.979333333333333
2.77	-0.106666666666666
2.772	-0.388999999999999
2.774	-0.344999999999999
2.776	0.296666666666667
2.778	-0.436666666666667
2.78	0.296666666666667
2.782	0.252666666666666
2.784	0.241666666666667
2.786	-0.473333333333333
2.788	-0.216666666666667
2.79	-0.656666666666666
2.792	0.296666666666667
2.794	-0.631
2.796	-0.73
2.798	-2.08666666666667
2.8	-1.18833333333333
2.802	-2.03166666666667
2.804	-2.336
2.806	-1.401
2.808	-2.38733333333333
2.81	-0.363333333333333
2.812	-1.58066666666667
2.814	-0.289999999999999
2.816	-1.83
2.818	-1.995
2.82	-0.902333333333333
2.822	-0.619999999999999
2.824	-0.289999999999999
2.826	0.59
2.828	-0.583333333333334
2.83	-0.352333333333334
2.832	-0.711666666666666
2.834	-1.225
2.836	-0.931666666666667
2.838	0.26
2.84	-1.42666666666667
2.842	-1.104
2.844	-1.511
2.846	-1.49266666666667
2.848	-1.225
2.85	-1.665
2.852	-1.96933333333333
2.854	-1.29833333333333
2.856	0.406666666666666
2.858	-1.16266666666667
2.86	-2.49
2.862	-0.326666666666666
2.864	-1.53666666666667
2.866	0.113333333333333
2.868	-0.363333333333333
2.87	-0.399999999999999
2.872	-0.803333333333333
2.874	-0.627333333333334
2.876	-0.473333333333333
2.878	-1.01233333333333
2.88	-0.693333333333333
2.882	-1.841
2.884	-1.79333333333333
2.886	-1.62833333333333
2.888	-2.01333333333333
2.89	-1.06
2.892	-1.13333333333333
2.894	-1.19933333333333
2.896	-0.876666666666665
2.898	-1.33133333333333
2.9	-0.271666666666667
2.902	-1.28
2.904	-0.436666666666667
2.906	-0.462333333333332
2.908	-1.97666666666667
2.91	-0.18
2.912	-1.24333333333333
2.914	-1.09666666666667
2.916	-0.418333333333333
2.918	-1.24333333333333
2.92	0.388333333333334
2.922	-1.291
2.924	-1.819
2.926	-1.24333333333333
2.928	-2.85666666666667
2.93	-1.28
2.932	-3.77333333333333
2.934	-0.957333333333333
2.936	-1.42666666666667
2.938	-0.546666666666667
2.94	-0.363333333333333
2.942	0.535
2.944	0.718333333333334
2.946	-0.51
2.948	0.535
2.95	-0.0333333333333314
2.952	1.39666666666667
2.954	-0.0626666666666651
2.956	0.406666666666666
2.958	-0.216666666666667
2.96	-0.106666666666666
2.962	-0.425666666666666
2.964	-0.216666666666667
2.966	-0.920666666666666
2.968	-1.42666666666667
2.97	-1.64666666666667
2.972	-1.83
2.974	-2.30666666666667
2.976	-0.682333333333332
2.978	-2.23333333333333
2.98	-1.5
2.982	-1.70166666666667
2.984	-0.876666666666665
2.986	-1.07833333333333
2.988	0.626666666666667
2.99	-0.315666666666665
2.992	-2.16
2.994	-0.411
2.996	-0.436666666666667
2.998	-1.269
3	-1.04166666666667
3.002	-3.26
3.004	-2.12333333333333
3.006	-2.78333333333333
3.008	-2.116
3.01	-2.23333333333333
3.012	-2.49
3.014	-2.325
3.016	-2.19666666666667
3.018	-1.85566666666667
3.02	-2.28833333333333
3.022	-1.97666666666667
3.024	-1.68333333333333
3.026	-1.75666666666667
3.028	-1.56233333333333
3.03	-1.68333333333333
3.032	-0.289999999999999
3.034	-1.12233333333333
3.036	0.065666666666667
3.038	1.25
3.04	-1.5
3.042	-0.957333333333333
3.044	-1.35333333333333
3.046	0.15
3.048	-1.73833333333333
3.05	-2.14166666666667
3.052	-1.91433333333333
3.054	-1.59166666666667
3.056	-0.491666666666665
3.058	-0.766666666666666
3.06	-0.234999999999999
3.062	0.186666666666667
3.064	-0.583333333333334
3.066	-0.264333333333333
3.068	-0.0150000000000006
3.07	-1.40833333333333
3.072	-0.887666666666666
3.074	-0.546666666666667
3.076	0.00333333333333385
3.078	-0.399999999999999
3.08	0.846666666666668
3.082	0.205000000000002
3.084	-0.0150000000000006
3.086	-1.02333333333333
3.088	0.278333333333334
3.09	-1.335
3.092	-0.0333333333333314
3.094	-2.12333333333333
3.096	0.432333333333334
3.098	-1.02333333333333
3.1	-0.198333333333334
3.102	-0.832666666666666
3.104	0.076666666666668
3.106	-0.498999999999999
3.108	0.186666666666667
3.11	-0.289999999999999
3.112	-0.667666666666666
3.114	-0.583333333333334
3.116	-0.539333333333333
3.118	-0.473333333333333
3.12	-0.0516666666666659
3.122	-0.546666666666667
3.124	-1.42666666666667
3.126	-0.865666666666666
3.128	-1.24333333333333
3.13	-1.09666666666667
3.132	-0.766666666666666
3.134	-1.24333333333333
3.136	-1.555
3.138	-1.34233333333333
3.14	-1.27266666666667
3.142	-2.78333333333333
3.144	-0.388999999999999
3.146	-1.61
3.148	-0.619999999999999
3.15	0.0400000000000009
3.152	-0.381666666666666
3.154	-0.198333333333334
3.156	0.689
3.158	0.619333333333334
3.16	0.135333333333334
3.162	0.120666666666667
3.164	0.0180000000000007
3.166	0.370000000000001
3.168	-0.18
3.17	-0.627333333333334
3.172	-1.071
3.174	0.076666666666668
3.176	-0.675000000000001
3.178	-0.363333333333333
3.18	-0.106666666666666
3.182	0.296666666666667
3.184	0.425000000000001
3.186	0.333333333333332
3.188	0.0510000000000002
3.19	0.498333333333335
3.192	-0.279
3.194	0.333333333333332
3.196	0.26
3.198	0.168333333333333
3.2	0.406666666666666
3.202	0.579000000000001
3.204	0.747666666666666
3.206	0.15
3.208	-0.443999999999999
3.21	0.663333333333334
3.212	-0.462333333333332
3.214	0.00333333333333385
3.216	-0.0809999999999995
3.218	0.626666666666667
3.22	-0.344999999999999
3.222	-0.169
3.224	-0.913333333333334
3.226	0.0949999999999989
3.228	-0.425666666666666
3.23	-0.627333333333334
3.232	-0.546666666666667
3.234	0.065666666666667
3.236	0.0400000000000009
3.238	-0.429333333333332
3.24	-0.106666666666666
3.242	-0.315666666666665
3.244	-0.135999999999999
3.246	-0.0956666666666663
3.248	0.26
3.25	0.076666666666668
3.252	-1.03433333333333
3.254	-1.269
3.256	-1.13333333333333
3.258	-1.44133333333333
3.26	-0.785
3.262	-0.73
3.264	-1.24333333333333
3.266	-0.968333333333334
3.268	-0.828999999999999
3.27	-0.84
3.272	-1.25066666666667
3.274	-0.939
3.276	-1.43766666666667
3.278	-0.986666666666666
3.28	-1.17
3.282	-1.86666666666667
3.284	-2.74666666666667
3.286	-1.64666666666667
3.288	-3.73666666666666
3.29	-2.56333333333333
3.292	-3.62666666666667
3.294	-4.12166666666667
3.296	-3.205
3.298	-4.07766666666667
3.3	-2.52666666666667
3.302	-3.04
3.304	-2.82
3.306	-2.74666666666667
3.308	-3.35166666666667
3.31	-2.08666666666667
3.312	-1.775
3.314	-2.53766666666667
3.316	-1.42666666666667
3.318	-1.489
3.32	-0.363333333333333
3.322	-0.931666666666667
3.324	-0.231333333333334
3.326	-0.876666666666665
3.328	-1.115
3.33	-1.68333333333333
3.332	-1.31666666666667
3.334	-1.04166666666667
3.336	-1.39
3.338	-1.02333333333333
3.34	-1.18833333333333
3.342	-1.30566666666667
3.344	0.0400000000000009
3.346	-1.5
3.348	-0.84
3.35	-1.29833333333333
3.352	-0.326666666666666
3.354	-1.06
3.356	-0.0333333333333314
3.358	-0.766666666666666
3.36	-0.190999999999999
3.362	0.388333333333334
3.364	0.370000000000001
3.366	0.351666666666667
3.368	-0.216666666666667
3.37	-0.619999999999999
3.372	-1.94
3.374	-1.28
3.376	-1.13333333333333
3.378	-0.986666666666666
3.38	-0.986666666666666
3.382	-0.986666666666666
3.384	-1.13333333333333
3.386	-1.20666666666667
3.388	-0.289999999999999
3.39	-0.216666666666667
3.392	-0.143333333333333
3.394	-0.216666666666667
3.396	-0.289999999999999
3.398	-0.242333333333335
3.4	-0.198333333333334
3.402	0.234333333333336
3.404	0.663333333333334
3.406	0.516666666666667
3.408	0.370000000000001
3.41	0.425000000000001
3.412	0.48
3.414	0.553333333333333
3.416	0.773333333333333
3.418	0.791666666666666
3.42	0.81
3.422	0.168333333333333
3.424	0.113333333333333
3.426	0.0583333333333336
3.428	-0.0700000000000003
3.43	0.0400000000000009
3.432	0.0400000000000009
3.434	1.17666666666667
3.436	0.59
3.438	0.773333333333333
3.44	0.699999999999999
3.442	0.626666666666667
3.444	0.699999999999999
3.446	-0.161666666666665
3.448	-1.02333333333333
3.45	-0.399999999999999
3.452	0.131666666666668
3.454	0.663333333333334
3.456	1.195
3.458	1.72666666666667
3.46	-1.06
3.462	0.516666666666667
3.464	0.0400000000000009
3.466	-0.913333333333334
3.468	-0.491666666666665
3.47	-0.0700000000000003
3.472	0.00333333333333385
3.474	0.076666666666668
3.476	0.186666666666667
3.478	1.21333333333333
3.48	0.516666666666667
3.482	1.32333333333333
3.484	0.553333333333333
3.486	0.351666666666667
3.488	0.15
3.49	0.370000000000001
3.492	0.417666666666667
3.494	0.469000000000001
3.496	0.516666666666667
3.498	0.48
3.5	0.443333333333335
3.502	0.516666666666667
3.504	0.846666666666668
3.506	0.516666666666667
3.508	0.370000000000001
3.51	0.102333333333334
3.512	-0.161666666666665
3.514	0.0840000000000014
3.516	0.333333333333332
3.518	0.113333333333333
3.52	0.0400000000000009
3.522	0.956666666666667
3.524	0.296666666666667
3.526	0.388333333333334
3.528	0.48
3.53	0.15
3.532	-0.18
3.534	1.10333333333333
3.536	0.993333333333334
3.538	0.883333333333335
3.54	0.773333333333333
3.542	0.443333333333335
3.544	-0.949999999999999
3.546	-0.271666666666667
3.548	-0.267999999999999
3.55	-0.264333333333333
3.552	0.0693333333333346
3.554	0.406666666666666
3.556	-0.638333333333332
3.558	1.50666666666667
3.56	0.26
3.562	0.883333333333335
3.564	1.50666666666667
3.566	0.296666666666667
3.568	0.443333333333335
3.57	0.491
3.572	0.542333333333335
3.574	0.59
3.576	0.699999999999999
3.578	0.48
3.58	0.443333333333335
3.582	-0.51
3.584	0.223333333333334
3.586	0.516666666666667
3.588	-0.363333333333333
3.59	0.370000000000001
3.592	0.00333333333333385
3.594	-0.363333333333333
3.596	1.21333333333333
3.598	0.894333333333334
3.6	0.663333333333334
3.602	0.755000000000001
3.604	1.03
3.606	1.87333333333333
3.608	1.10333333333333
3.61	0.333333333333332
3.612	0.846666666666668
3.614	0.425000000000001
3.616	0.00333333333333385
3.618	-1.20666666666667
3.62	-0.565
3.622	-0.583333333333334
3.624	-0.601666666666667
3.626	-0.785
3.628	-0.968333333333334
3.63	-0.803333333333333
3.632	-0.638333333333332
3.634	-0.473333333333333
3.636	-1.42666666666667
3.638	-0.619999999999999
3.64	-0.821666666666667
3.642	-1.02333333333333
3.644	-0.473333333333333
3.646	0.443333333333335
3.648	0.699999999999999
3.65	0.491
3.652	0.285666666666668
3.654	0.076666666666668
3.656	0.15
3.658	-0.106666666666666
3.66	-0.783333333333335
3.662	-1.31666666666667
3.664	-1.25
3.666	0.516666666666667
3.668	2.28333333333333
3.67	-1.91666666666667
3.672	-0.983333333333333
3.674	-3.35
3.676	-2.36333333333333
3.678	-1.38333333333333
3.68	0.616666666666665
3.682	-1.98333333333333
3.684	0.0833333333333339
3.686	0.550000000000001
3.688	1.41666666666667
3.69	1.81666666666667
3.692	1.28333333333333
3.694	0.449999999999999
3.696	0.536666666666665
3.698	0.616666666666665
3.7	1.08333333333333
3.702	-1.18333333333334
3.704	-0.116666666666665
3.706	0.383333333333335
3.708	-0.0633333333333344
3.71	-0.516666666666666
3.712	-0.963333333333333
3.714	-1.41666666666666
3.716	-0.65
3.718	-2.51666666666667
3.72	0.0166666666666657
3.722	-1.85
3.724	0.883333333333333
3.726	1.15
3.728	1.41666666666667
3.73	1.21666666666667
3.732	1.01666666666667
3.734	0.816666666666668
3.736	0.616666666666665
3.738	0.416666666666668
3.74	-1.15
3.742	-2.71666666666667
3.744	-1.20333333333333
3.746	0.316666666666666
3.748	-0.0366666666666653
3.75	-0.383333333333335
3.752	-0.870000000000001
3.754	-1.36333333333333
3.756	-1.85
3.758	-1.19666666666667
3.76	-0.550000000000001
3.762	0.35
3.764	0.316666666666666
3.766	0.283333333333333
3.768	0.416666666666668
3.77	0.550000000000001
3.772	0.416666666666668
3.774	0.283333333333333
3.776	0.75
3.778	-0.316666666666666
3.78	0.716666666666667
3.782	1.75
3.784	0.950000000000001
3.786	0.15
3.788	-0.483333333333334
3.79	-1.16333333333333
3.792	-1.85
3.794	0.283333333333333
3.796	-0.116666666666665
3.798	-0.0499999999999972
3.8	0.0166666666666657
3.802	0.883333333333333
3.804	0.730000000000002
3.806	0.583333333333334
3.808	0.316666666666666
3.81	0.0166666666666657
3.812	0.449999999999999
3.814	0.316666666666666
3.816	2.95
3.818	-1.05
3.82	1.01666666666667
3.822	0.596666666666668
3.824	0.183333333333334
3.826	-3.85
3.828	-2.98333333333333
3.83	-2.11666666666667
3.832	-2.71666666666667
3.834	0.683333333333334
3.836	-0.65
3.838	-1.38333333333333
3.84	-1.25
3.842	-0.216666666666669
3.844	0.816666666666668
3.846	0.483333333333333
3.848	0.15
3.85	-0.983333333333333
3.852	-2.11666666666667
3.854	-3.25
3.856	-2.70333333333333
3.858	-2.15
3.86	-1.60333333333333
3.862	-1.05
3.864	-0.449999999999998
3.866	-0.0499999999999972
3.868	-3.45
3.87	-2.86333333333333
3.872	-2.28333333333333
3.874	-2.21666666666667
3.876	-2.15
3.878	-1.05
3.88	3.35
3.882	-1.65
3.884	-0.849999999999998
3.886	-0.0499999999999972
3.888	0.35
3.89	0.0833333333333339
3.892	-0.316666666666666
3.894	1.35
3.896	0.950000000000001
3.898	-1.45
3.9	1.55
3.902	0.416666666666668
3.904	1.88333333333333
3.906	-0.0499999999999972
3.908	0.110000000000003
3.91	0.263333333333334
3.912	0.423333333333334
3.914	0.583333333333334
3.916	0.883333333333333
3.918	-0.25
3.92	-1.58333333333333
3.922	-3.58333333333333
3.924	-2.05
3.926	-0.516666666666666
3.928	-2.71666666666667
3.93	0.883333333333333
3.932	-1.58333333333333
3.934	1.15
3.936	1.81666666666667
3.938	2.55
3.94	1.28333333333333
3.942	0.0166666666666657
3.944	0.616666666666665
3.946	-2.18333333333333
3.948	0.516666666666667
3.95	0.0833333333333339
3.952	1.48333333333333
3.954	1.45
3.956	1.41666666666667
3.958	0.75
3.96	1.55
3.962	0.916666666666668
3.964	0.283333333333333
3.966	0.0166666666666657
3.968	0.583333333333334
3.97	0.296666666666665
3.972	0.0166666666666657
3.974	1.21666666666667
3.976	0.663333333333334
3.978	0.116666666666669
3.98	-0.716666666666667
3.982	-0.383333333333335
3.984	1.75
3.986	0.470000000000001
3.988	-0.816666666666666
3.99	0.0833333333333339
3.992	-2.65
3.994	-1.78333333333333
3.996	-0.916666666666666
3.998	-0.0499999999999972
4	-0.316666666666666
4.002	-0.583333333333332
4.004	0.416666666666668
4.006	0.516666666666667
4.008	1.95
4.01	1.35
4.012	0.75
4.014	0.550000000000001
4.016	0.516666666666667
4.018	0.483333333333333
4.02	0.216666666666665
4.022	1.61666666666667
4.024	0.283333333333333
4.026	0.250000000000002
4.028	0.0500000000000007
4.03	-0.15
4.032	-0.383333333333335
4.034	-0.616666666666669
4.036	-1.58333333333333
4.038	-2.55
4.04	-3.51666666666666
4.042	-2.58333333333333
4.044	1.68333333333333
4.046	-1.31666666666667
4.048	-0.550000000000001
4.05	0.216666666666665
4.052	-0.783333333333335
4.054	-0.183333333333332
4.056	0.416666666666668
4.058	-0.683333333333332
4.06	-1.78333333333333
4.062	0.283333333333333
4.064	-0.816666666666666
4.066	-1.91666666666667
4.068	-0.870000000000001
4.07	0.170000000000002
4.072	1.21666666666667
4.074	0.183333333333334
4.076	-0.849999999999998
4.078	-0.950000000000001
4.08	-1.05
4.082	-0.383333333333335
4.084	-0.816666666666666
4.086	-1.25
4.088	-0.25
4.09	-0.103333333333332
4.092	0.0500000000000007
4.094	-0.436666666666666
4.096	-0.916666666666666
4.098	-0.383333333333335
4.1	-0.316666666666666
4.102	-0.25
4.104	0.336666666666668
4.106	0.916666666666668
4.108	-1.05
4.11	0.616666666666665
4.112	-1.98333333333333
4.114	-1.39666666666667
4.116	-0.816666666666666
4.118	-0.236666666666666
4.12	0.35
4.122	-1.45
4.124	0.75
4.126	1.41666666666667
4.128	0.816666666666668
4.13	0.216666666666665
4.132	-0.383333333333335
4.134	1.31666666666667
4.136	3.01666666666667
4.138	0.816666666666668
4.14	-1.71666666666667
4.142	-0.849999999999998
4.144	0.0166666666666657
4.146	0.483333333333333
4.148	-0.916666666666666
4.15	0.75
4.152	1.88333333333333
4.154	-0.15
4.156	0.550000000000001
4.158	0.75
4.16	2.01666666666667
4.162	-0.449999999999998
4.164	-0.25
4.166	1.55
4.168	1.18333333333333
4.17	0.950000000000001
4.172	0.816666666666668
4.174	0.283333333333333
4.176	0.716666666666667
4.178	0.35
4.18	0.103333333333332
4.182	-0.15
4.184	-0.163333333333334
4.186	-0.183333333333332
4.188	0.216666666666665
4.19	-2.11666666666667
4.192	-0.983333333333333
4.194	0.883333333333333
4.196	0.75
4.198	0.616666666666665
4.2	1.88333333333333
4.202	0.616666666666665
4.204	-0.65
4.206	0.650000000000002
4.208	2.21666666666667
4.21	1.01666666666667
4.212	-0.183333333333332
4.214	0.250000000000002
4.216	0.683333333333334
4.218	2.15
4.22	2.21666666666667
4.222	0.816666666666668
4.224	0.75
4.226	0.35
4.228	-0.716666666666667
4.23	-0.116666666666665
4.232	0.35
4.234	-0.383333333333335
4.236	-0.25
4.238	0.616666666666665
4.24	0.236666666666666
4.242	-0.136666666666668
4.244	1.15
4.246	1.28333333333333
4.248	-0.0166666666666657
4.25	-1.15
4.252	-2.28333333333333
4.254	-0.836666666666666
4.256	0.616666666666665
4.258	0.650000000000002
4.26	0.683333333333334
4.262	0.683333333333334
4.264	0.683333333333334
4.266	-0.983333333333333
4.268	-0.116666666666665
4.27	0.196666666666667
4.272	0.503333333333334
4.274	0.816666666666668
4.276	0.203333333333333
4.278	-0.403333333333334
4.28	0.27
4.282	0.950000000000001
4.284	0.250000000000002
4.286	0.836666666666668
4.288	1.41666666666667
4.29	-0.449999999999998
4.292	0.283333333333333
4.294	0.75
4.296	1.15
4.298	0.483333333333333
4.3	-0.183333333333332
4.302	-0.849999999999998
4.304	-0.25
4.306	0.35
4.308	0.483333333333333
4.31	2.68333333333333
4.312	1.85
4.314	1.01666666666667
4.316	2.41666666666666
4.318	1.68333333333333
4.32	0.950000000000001
4.322	0.216666666666665
4.324	0.0166666666666657
4.326	0.449999999999999
4.328	0.883333333333333
4.33	0.316666666666666
4.332	-0.25
